day,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
65,34.774,18.396,28.104,0.0,17.508,4.500,0.0,0.0,0.0,0.0,0.0,0.0,77.505,98.521,0.0,0.0,35.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.931,0.0,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,1.183,0.0
66,31.887,16.817,28.413,0.0,23.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.457,35.721,0.0,0.0,16.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.340,0.0,0.437,0.0,5.088,0.0,0.0,0.0,0.0,0.0,0.0,2.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479
67,40.396,11.450,35.975,0.0,14.825,2.013,0.0,0.0,0.0,0.0,0.0,0.0,47.072,24.781,0.0,0.0,49.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.963,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208,0.0
68,46.917,10.583,32.967,0.0,11.779,12.392,0.0,0.0,0.0,0.0,0.0,0.0,75.258,39.650,0.0,0.0,72.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.646,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,1.167,0.0,1.547
69,42.409,6.375,53.917,0.0,14.017,22.629,0.0,0.0,4.573,0.0,0.0,0.0,90.898,51.827,0.0,0.0,75.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.067,0.0,0.540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200,0.0,0.0,0.0,0.0,0.0,0.0,8.888,0.0,0.0,9.333,0.0,0.0,0.0,0.0,1.375,0.0
70,40.596,16.596,39.938,0.0,15.425,12.192,0.0,0.0,2.054,0.0,0.0,0.0,80.775,49.467,0.0,0.0,58.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.146,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.661,0.0,0.529,0.0,0.0,0.0,0.0,12.542,0.0,2.429,21.171,0.0,0.0,0.0,1.242,0.0,0.0
71,39.763,32.458,60.867,0.0,14.479,13.583,0.0,0.0,0.0,0.0,0.0,0.0,57.198,115.019,0.0,0.0,83.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.969,0.0,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579,0.0,0.0,0.0,0.0,0.0,0.0,11.746,0.0,0.0,17.043,0.0,0.0,0.0,0.0,0.0,1.700
72,38.822,26.750,68.746,0.0,13.504,13.246,0.0,0.0,0.0,0.0,0.0,0.0,78.304,114.110,0.0,0.0,65.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.942,0.0,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.783,0.0,0.0,0.0,0.0,1.287,0.0
73,37.008,20.529,77.546,0.0,17.983,11.000,0.0,0.0,0.0,0.0,0.0,0.0,90.702,84.244,0.0,0.0,79.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.708,0.0,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.083,0.0,0.0,0.0,1.230,0.0,1.578
74,43.000,3.525,113.817,0.0,17.079,5.383,0.0,0.0,4.221,0.0,0.0,0.0,67.267,85.047,0.0,0.0,69.770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.873,0.192,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.350,0.0,0.0,0.0,0.0,0.0,0.0,13.919,0.0,0.0,22.283,0.0,0.0,0.0,0.0,1.217,0.0
75,56.370,13.696,115.631,0.0,16.500,0.0,0.0,0.0,0.258,0.0,0.0,0.0,36.869,101.007,0.0,0.0,26.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.500,0.0,0.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800,0.0,0.0,0.0,0.0,16.996,0.0,0.0,47.313,0.0,0.0,0.0,1.154,0.0,1.739
76,71.879,16.783,114.171,0.0,24.650,5.175,0.0,0.0,0.0,0.0,0.0,0.0,33.867,101.407,0.0,0.0,25.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704,35.492,5.733,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117,0.0,0.0,0.0,0.0,11.033,0.0,0.0,65.783,0.0,0.0,0.0,0.0,1.175,0.0
77,53.204,21.344,77.496,0.0,39.554,0.275,0.0,0.0,0.0,0.0,0.0,0.0,38.026,88.280,0.0,0.0,40.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471,32.018,0.0,0.470,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.613,0.0,0.0,3.538,0.0,9.554,0.0,0.0,35.958,0.0,0.0,0.0,4.371,0.0,0.0
78,50.030,16.013,78.285,0.0,40.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.720,108.827,0.0,0.0,21.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.404,1.933,0.401,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,1.992,0.0,0.0,4.158,0.0,2.346,0.0,0.0,61.767,0.0,0.0,0.0,0.0,0.0,1.589
79,47.783,12.671,104.052,0.0,39.100,0.0,8.158,0.0,0.0,0.0,0.0,0.0,13.323,101.200,0.0,0.0,28.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700,31.010,8.800,0.333,2.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.283,0.0,0.0,0.0,0.0,1.217,0.0
80,44.983,12.300,81.138,0.0,39.608,0.0,23.250,0.0,6.750,0.0,0.0,0.0,39.302,75.692,0.0,0.0,21.945,0.0,0.0,0.0,0.0,0.0,0.0,22.179,0.0,13.519,29.017,29.438,0.264,20.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.790,0.0,0.0,0.0,1.175,0.0,1.367
81,38.492,13.408,71.127,0.0,36.321,11.831,8.404,0.0,1.283,0.0,0.0,0.0,39.863,47.325,0.0,0.0,8.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.800,12.638,15.217,0.196,31.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379,0.0,0.0,0.008,0.0,0.0,0.0,0.0,56.002,0.0,0.0,0.0,0.0,1.246,0.0
82,40.665,15.438,74.042,0.0,33.654,7.146,1.842,0.0,0.0,0.0,0.0,0.0,20.851,51.748,1.254,0.0,2.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121,19.931,21.775,0.127,52.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.992,0.029,0.0,0.0,3.546,0.0,1.213
83,42.500,26.746,58.200,0.0,28.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.367,43.946,19.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.048,38.075,0.059,41.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.896,0.0,0.0,0.0,0.0,1.238,0.0
84,41.283,35.313,77.533,0.0,29.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.504,39.913,2.150,0.0,12.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.313,39.350,2.195,45.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.488,0.0,0.0,0.0,3.096,0.0,0.0
85,40.730,37.338,82.108,0.0,30.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.190,53.913,4.408,0.0,9.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.550,35.658,2.726,52.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.963,0.0,0.0,0.0,0.0,0.0,1.225
86,30.375,43.721,28.375,0.0,28.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,31.748,5.350,0.0,10.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.667,36.140,8.048,39.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875,0.0,0.0,0.0,0.0,9.258,1.025,0.0,0.0,0.0,49.292,0.0,0.0,0.0,0.0,1.217,
87,20.425,47.954,16.517,0.0,32.150,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.064,18.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.775,25.833,0.0,37.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.267,0.0,0.0,0.0,0.0,5.113,0.0,0.0,0.0,0.0,23.833,0.0,0.0,0.0,0.0,0.0,
88,20.333,41.225,13.569,0.0,39.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.098,12.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583,0.0,0.0,0.008,15.210,0.0,34.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.092,0.0,0.0,0.0,0.0,7.275,0.0,0.0,0.0,0.0,34.046,0.075,0.0,0.0,0.0,1.171,
89,29.013,37.508,11.550,0.0,40.221,0.0,0.0,0.0,17.106,0.0,0.0,0.0,0.0,31.846,10.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.444,0.0,42.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500,0.0,0.179,0.0,3.729,0.0,0.0,0.0,0.0,0.0,53.571,0.0,0.0,0.0,2.029,0.0,
90,22.225,40.240,10.525,0.0,44.229,0.0,0.0,0.0,6.400,0.0,0.0,0.0,0.0,38.913,9.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.338,0.0,24.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.458,22.504,0.0,0.0,0.0,0.0,54.883,0.0,0.004,0.0,0.004,0.0,
91,23.600,49.888,9.929,0.0,50.638,0.0,0.0,0.0,9.535,0.0,0.0,0.0,0.0,43.269,10.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.583,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,27.410,0.0,4.244,0.0,0.0,51.613,0.0,0.0,0.0,1.167,0.0,
92,23.004,53.985,0.817,0.0,61.258,0.0,0.0,0.0,29.967,0.0,0.0,0.0,0.0,48.300,10.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.847,0.0,9.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.148,13.652,0.0,0.0,2.346,0.0,42.117,0.0,0.0,0.0,0.0,0.0,
93,18.754,52.533,0.0,0.0,57.396,0.0,0.0,0.0,39.019,0.0,0.0,0.0,0.0,51.000,10.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.954,0.0,0.0,7.867,3.216,0.0,24.633,0.0,0.0,0.0,0.0,0.0,0.0,22.950,12.792,0.0,17.996,9.925,31.442,14.867,16.108,18.546,16.742,0.0,48.133,39.554,31.608,0.0,29.458,24.229,
94,25.796,47.679,0.0,0.0,55.685,0.0,0.0,0.0,18.204,0.0,0.0,0.0,1.800,50.858,16.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748,0.0,0.0,12.500,7.792,0.0,23.411,0.0,0.0,0.0,0.0,0.0,0.0,23.038,11.829,12.825,16.313,9.988,32.638,35.102,17.375,20.125,16.488,17.942,41.885,42.146,40.858,15.025,28.742,29.908,
95,18.538,57.156,25.255,0.0,48.146,0.0,0.0,0.0,28.817,0.0,0.0,0.0,11.767,49.917,8.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.000,0.0,0.0,15.125,16.888,0.0,40.955,0.0,0.0,8.879,9.075,0.0,0.0,26.758,10.979,11.996,18.354,7.617,37.650,30.683,19.000,21.075,15.938,19.250,46.971,42.183,42.396,16.933,31.329,26.450,
96,23.150,52.767,13.595,0.0,54.608,0.0,0.0,0.0,16.138,0.0,0.0,0.0,0.0,48.492,10.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.223,0.0,0.0,14.275,15.817,11.335,44.159,0.0,0.0,47.488,18.561,0.0,0.0,32.821,9.508,13.042,19.292,8.700,39.929,30.742,22.017,20.404,14.383,20.175,50.550,40.992,42.808,19.154,33.504,28.483,
97,38.992,43.663,21.750,0.0,59.592,4.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.713,10.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.450,0.0,0.0,20.181,10.383,29.717,48.915,0.0,0.0,45.704,19.525,0.0,0.0,38.917,10.725,13.550,19.825,7.192,36.754,30.875,22.063,22.000,14.204,19.125,50.046,38.288,43.400,20.521,31.688,24.738,
98,44.925,51.171,19.775,0.0,57.811,24.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.354,10.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.266,0.0,0.0,28.067,11.719,28.802,43.473,0.0,0.0,45.896,20.427,5.456,0.0,36.971,11.063,13.063,18.150,7.154,33.596,30.375,25.758,22.863,14.292,19.521,49.583,37.683,46.946,19.854,32.938,25.779,
99,43.487,50.046,0.0,0.0,62.279,15.196,0.0,0.0,0.054,0.0,0.0,0.0,0.0,2.000,10.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.086,0.0,0.0,7.631,5.858,25.321,45.713,0.0,0.0,44.163,17.987,19.006,0.0,38.371,13.708,13.988,23.733,7.804,35.333,27.963,23.983,20.808,12.892,19.946,37.313,36.067,62.075,25.254,32.121,19.379,
100,40.561,52.650,0.0,0.0,74.622,17.958,0.0,0.0,0.096,0.0,0.0,0.0,0.0,29.446,9.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692,0.0,0.0,31.833,14.152,23.038,48.995,0.0,0.0,39.800,17.908,20.390,0.0,38.433,15.492,13.054,23.871,8.683,35.763,26.658,17.783,24.938,13.417,20.846,37.433,35.596,120.163,24.583,27.596,22.596,
101,50.057,65.304,0.0,0.0,64.525,24.996,0.0,0.0,0.150,0.0,0.0,0.0,0.0,17.156,10.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.546,19.317,22.925,47.764,7.733,0.0,38.483,20.915,21.673,0.0,42.510,21.708,13.317,23.471,7.192,29.667,26.767,18.796,24.100,13.238,24.392,37.096,33.733,69.779,25.654,28.333,23.458,
102,54.665,60.333,1.190,0.0,73.435,23.529,0.0,0.0,0.004,0.0,0.0,0.0,3.125,14.331,9.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754,0.0,40.438,40.121,20.454,46.001,20.117,0.0,36.146,20.848,20.906,0.0,37.835,13.958,13.358,24.296,7.158,31.108,27.796,17.946,26.479,12.671,26.354,46.742,31.367,48.317,29.342,26.158,18.767,
103,51.391,53.623,0.0,0.0,72.327,0.0,0.0,0.0,0.142,0.0,0.0,0.0,1.469,23.135,10.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488,5.765,0.0,42.888,24.714,23.060,48.215,20.048,0.0,30.367,20.910,21.773,0.0,36.208,13.208,13.250,25.075,8.100,29.554,30.479,17.033,25.221,11.871,27.717,52.100,29.192,47.013,30.267,25.467,17.525,
104,53.170,52.050,0.0,0.0,72.079,10.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.221,10.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275,1.558,43.521,30.259,23.952,47.516,21.763,0.0,33.125,20.188,20.810,0.0,30.854,14.021,12.017,27.158,8.225,28.575,32.750,18.604,25.117,12.692,28.888,43.891,32.133,46.992,38.904,22.050,15.529,
105,58.500,56.367,0.0,0.0,59.454,19.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.423,33.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.200,57.860,15.843,19.171,48.942,16.433,0.0,33.567,18.852,19.833,0.0,31.267,12.900,16.754,26.592,9.642,26.717,37.208,16.892,31.867,12.175,30.029,64.938,35.983,48.433,33.867,23.550,19.125,
106,53.461,63.296,0.0,0.0,56.054,23.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.708,50.900,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958,46.419,26.775,22.065,49.071,14.713,0.0,35.696,18.454,19.894,0.0,41.188,14.329,19.100,24.183,9.454,23.821,32.902,15.033,21.196,11.504,30.933,47.585,35.983,48.450,26.750,24.671,21.358,
107,55.174,61.208,0.0,0.0,58.763,24.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.400,29.744,0.0,1.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.423,45.319,24.119,21.977,49.369,28.354,0.0,43.763,18.552,20.506,0.0,40.425,14.379,18.567,23.900,10.104,26.121,29.167,16.013,22.813,12.129,29.688,35.265,37.000,47.717,27.088,22.829,21.292,
108,50.052,54.708,0.0,0.0,59.933,20.442,0.0,0.0,0.0,0.0,0.0,0.0,22.138,14.588,23.725,0.0,3.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177,32.021,22.321,18.096,49.394,21.846,0.0,48.217,18.571,18.946,0.0,35.933,12.233,17.838,23.863,11.542,27.863,28.704,13.246,23.144,12.667,27.238,36.171,36.867,47.242,30.600,21.992,31.158,
109,49.200,53.667,0.0,0.0,60.656,20.467,0.0,0.0,0.0,0.0,0.0,0.0,24.473,18.946,41.906,0.0,5.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.438,33.446,31.740,17.310,46.691,19.315,0.0,48.388,18.642,20.635,0.0,29.038,14.121,18.408,23.804,12.963,30.558,28.792,14.054,23.358,12.817,26.696,36.808,38.263,48.533,27.725,24.546,29.792,
110,36.046,49.084,0.0,0.0,67.883,17.329,67.034,0.0,0.0,0.0,0.0,0.0,11.840,16.863,43.231,0.0,7.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996,6.836,30.963,41.281,20.160,45.385,12.456,0.0,44.450,18.592,18.200,0.0,27.542,13.792,18.738,25.625,13.879,30.513,32.427,14.600,24.192,14.058,26.488,51.317,36.571,49.296,29.146,26.971,32.513,
111,33.954,33.922,0.0,0.0,77.625,17.848,65.356,0.0,0.0,0.0,0.0,0.0,25.854,12.363,37.938,0.0,9.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.208,0.501,42.458,55.579,44.518,41.072,0.499,0.0,42.038,18.144,17.535,0.0,27.042,14.671,19.842,30.008,14.833,31.896,33.923,16.125,21.142,13.075,26.013,49.113,32.279,61.733,29.888,25.283,30.221,
112,35.313,44.200,0.0,0.0,77.508,23.888,61.533,0.0,0.0,0.0,0.0,0.0,35.533,3.858,51.000,0.0,12.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771,0.034,35.621,54.821,45.858,37.400,19.596,0.0,38.733,17.696,14.256,0.0,27.550,12.538,20.300,31.225,18.583,30.633,31.033,17.483,24.242,14.492,28.858,37.238,32.379,67.025,29.442,22.529,21.208,
113,27.642,49.688,0.0,0.0,60.021,37.550,56.124,0.0,0.0,0.0,0.0,0.0,1.390,24.954,51.000,0.0,14.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.217,0.0,10.321,51.254,45.845,35.719,51.511,0.0,33.150,17.690,16.308,0.0,27.538,12.688,17.096,45.471,22.313,29.038,32.592,14.554,21.863,16.392,30.467,35.617,32.271,63.138,30.625,23.150,22.638,
114,34.883,61.723,0.0,0.0,49.925,38.649,63.721,0.0,0.0,0.0,0.0,0.0,14.975,47.883,45.950,0.0,7.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.033,0.708,30.400,64.413,44.880,35.998,60.177,0.0,33.396,17.563,9.244,0.0,27.571,13.929,14.858,45.313,20.200,28.646,38.708,13.967,23.829,15.579,37.783,41.100,31.250,58.671,38.283,23.758,19.229,
115,22.204,57.525,0.0,0.0,55.904,41.586,56.530,0.0,0.0,0.0,0.0,0.0,39.843,45.596,38.873,0.0,4.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.842,2.925,54.625,53.233,45.002,31.198,18.958,0.0,32.308,17.548,0.0,0.0,27.558,13.396,16.279,31.500,18.133,27.354,60.875,13.413,25.658,16.296,37.488,38.629,28.000,74.254,48.592,24.983,17.808,
116,28.422,34.840,0.0,0.0,83.704,40.227,61.573,0.0,0.0,0.0,0.0,0.0,32.952,54.723,27.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.019,2.506,65.667,78.504,39.170,29.497,22.800,0.0,28.658,17.975,0.0,0.0,27.504,15.179,20.454,30.583,16.025,28.092,72.135,14.513,23.858,15.733,35.642,44.129,26.600,59.850,45.883,26.117,20.938,
117,27.521,36.417,9.358,0.0,96.104,49.354,63.288,0.0,10.883,0.0,0.0,0.0,21.298,52.450,32.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421,0.160,30.515,80.300,42.366,29.665,19.475,0.0,28.238,18.738,0.0,0.0,27.575,16.117,22.846,28.975,15.392,27.458,59.046,15.767,28.492,13.717,31.950,44.788,26.663,61.667,47.792,24.583,22.808,
118,26.417,24.313,14.158,0.0,102.054,38.679,58.179,0.0,55.392,0.0,0.0,0.0,23.248,49.171,62.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.996,0.0,55.133,66.058,45.535,27.400,19.119,0.0,29.400,19.283,0.0,0.0,27.596,15.904,23.025,26.050,16.413,27.367,71.521,15.383,25.340,15.154,30.658,42.208,28.763,51.367,50.500,24.708,24.638,
119,23.833,46.100,27.938,0.0,92.767,33.323,61.096,0.0,33.669,0.0,0.0,0.0,25.308,44.671,29.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.648,0.071,65.788,72.396,45.567,16.723,17.652,0.0,29.788,19.148,0.0,0.0,27.525,20.221,22.625,35.911,17.279,26.508,63.933,18.725,23.767,13.363,30.146,38.542,39.679,51.742,54.967,24.179,27.875,
120,28.813,69.069,23.904,0.0,82.783,33.698,39.569,0.0,30.598,0.0,0.0,0.0,24.426,48.638,20.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,25.908,0.215,41.819,68.165,45.602,20.292,19.760,0.0,26.321,18.346,0.0,0.0,30.250,25.679,25.667,40.639,17.788,26.233,44.638,19.300,20.313,15.008,27.892,36.025,42.646,49.404,58.467,29.067,22.858,
121,29.625,72.938,26.300,0.0,87.725,17.379,40.217,0.0,26.050,0.0,0.0,0.0,45.390,49.983,14.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.408,23.058,0.251,39.748,61.833,45.667,19.602,14.648,0.0,14.821,18.835,0.0,0.0,41.204,26.925,26.654,22.408,19.358,26.013,42.267,18.629,19.446,14.892,27.142,53.073,37.117,48.783,61.125,38.408,22.108,
122,26.317,77.296,26.183,0.0,94.348,42.231,43.933,0.0,39.068,0.0,0.0,0.0,49.600,50.683,11.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.767,20.565,0.857,20.754,60.613,45.352,17.492,14.769,0.0,14.640,19.521,0.0,0.0,34.154,26.700,27.796,22.033,16.708,24.058,41.992,17.696,21.767,16.033,24.496,61.579,27.571,46.642,62.938,47.471,24.154,
123,26.350,106.417,15.625,0.0,100.200,36.242,55.610,0.0,25.894,0.0,0.0,0.0,43.565,50.488,7.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.196,18.117,0.596,11.635,39.861,36.435,17.448,15.585,0.0,14.631,19.185,0.0,0.0,23.863,25.663,27.460,22.000,18.004,24.846,39.488,15.675,28.825,15.433,24.579,54.338,30.246,46.396,63.583,48.113,24.758,
124,26.154,118.696,0.692,0.0,97.100,36.692,67.779,0.0,38.704,0.0,0.0,0.0,46.363,56.390,9.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.296,21.667,0.387,24.408,28.485,27.731,18.467,17.910,0.0,16.813,18.152,0.0,0.0,23.892,25.567,29.071,25.146,17.933,25.650,34.292,17.054,26.433,15.858,24.921,50.563,30.229,46.929,61.896,45.892,27.371,
125,38.863,139.417,0.0,0.0,90.967,38.827,68.465,0.0,36.428,0.0,0.0,0.0,43.131,50.029,18.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.856,20.690,2.385,38.274,33.023,31.842,20.115,21.213,0.0,20.927,17.631,0.0,0.0,23.275,24.846,28.996,25.183,16.100,25.783,43.173,16.121,32.771,18.338,23.875,76.608,30.283,46.346,64.133,41.408,31.363,
126,56.592,150.742,0.0,0.0,87.290,36.248,82.367,0.0,23.102,0.0,0.0,0.0,42.698,52.279,32.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.513,25.179,7.271,16.055,30.198,31.798,21.125,23.085,0.0,22.842,18.077,0.0,0.0,22.092,24.063,30.742,30.829,15.300,25.417,37.856,18.754,35.238,19.442,27.125,108.400,29.188,47.742,60.554,40.042,38.400,
127,80.038,138.508,0.0,0.0,98.181,24.183,79.742,0.0,17.821,0.0,0.0,0.0,41.642,60.100,32.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.621,23.525,2.083,9.670,39.477,45.733,20.721,23.115,0.0,23.077,18.858,0.0,0.0,22.038,24.158,31.296,30.854,15.229,25.275,28.025,20.458,27.625,19.233,28.925,127.379,42.667,46.396,57.629,41.888,55.858,
128,108.354,138.854,0.0,0.0,112.929,23.408,81.496,0.0,14.542,0.0,0.0,0.0,35.592,52.421,18.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.183,23.888,6.141,0.678,35.673,45.650,20.183,22.979,0.0,22.819,20.067,0.0,0.0,24.838,25.058,31.129,31.229,15.338,27.196,29.367,22.458,26.008,18.908,31.679,134.346,43.008,46.338,57.438,49.671,63.396,
