day,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
141,45.050,100.290,0.0,0.0,0.0,0.0,0.0,18.200,0.0,36.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.873,25.538,27.456,100.604,68.219,31.917,35.035,19.621,0.0,39.867,20.419,0.0,52.108,110.729,19.825,126.765,52.271,20.563,59.105,21.492,20.646,20.600,20.396,20.408,41.063,41.658,39.988,65.617,47.704,60.438,
142,47.450,108.390,0.0,10.042,0.0,0.0,4.258,7.317,0.0,62.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.494,25.990,27.263,80.013,64.965,41.063,39.313,20.113,0.0,41.758,26.433,0.0,40.729,95.442,19.817,106.465,37.088,20.667,59.637,21.267,20.471,24.796,20.321,20.438,44.729,39.083,40.029,68.200,43.421,59.575,
143,53.300,91.771,0.0,4.354,0.0,0.0,0.0,15.846,0.0,67.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.125,25.852,27.227,60.135,57.425,67.400,34.954,21.717,0.0,35.246,20.483,0.0,36.567,94.613,19.679,105.460,42.592,20.633,74.571,30.888,20.458,38.371,20.367,20.433,43.504,46.104,40.254,77.504,40.421,53.204,
144,83.854,91.854,0.0,0.0,15.671,0.0,0.0,32.560,1.138,57.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.577,25.902,27.298,56.763,73.290,69.592,43.373,23.713,0.0,24.829,20.504,0.0,31.542,89.392,19.788,85.900,57.129,20.567,77.113,47.450,20.467,46.500,20.475,20.342,51.523,49.554,47.671,60.521,39.633,51.604,
145,79.783,92.527,0.0,19.083,33.821,0.0,0.0,32.848,2.875,72.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513,25.644,22.240,56.892,63.842,57.308,56.167,23.017,0.0,21.596,29.433,0.0,16.263,77.154,19.917,69.483,56.754,20.625,85.029,31.308,26.079,57.879,20.417,20.408,68.338,55.829,41.154,58.933,38.121,50.738,
146,79.260,88.067,0.0,13.392,24.654,0.0,5.796,37.879,15.071,69.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.558,25.781,20.325,52.854,56.450,71.538,77.917,21.604,0.0,22.646,53.408,0.0,13.967,71.156,19.838,59.717,56.542,20.513,94.929,25.858,20.404,54.379,20.358,20.392,63.579,73.600,41.050,58.929,39.021,54.704,
147,63.879,106.756,0.0,1.583,24.221,0.0,17.942,51.875,34.850,59.500,0.0,0.0,0.0,0.0,0.0,0.0,11.929,0.0,39.608,22.388,6.279,44.783,39.771,108.779,87.552,22.104,0.0,24.583,61.438,0.0,4.658,59.933,19.833,56.583,53.017,20.613,91.788,20.188,20.313,51.758,20.421,20.450,56.858,67.288,40.979,62.354,43.779,64.358,
148,65.835,100.958,0.0,0.0,22.346,0.0,20.750,59.608,55.871,54.175,0.0,22.971,0.0,0.0,0.0,0.0,0.0,0.0,19.717,14.350,6.367,45.046,30.177,106.163,58.921,20.567,0.0,22.967,62.696,3.829,2.675,55.396,19.921,60.163,54.338,20.629,73.133,20.200,20.367,49.133,20.354,20.571,49.981,56.438,41.146,60.492,44.883,66.063,
149,66.723,100.715,0.0,0.0,5.342,0.0,20.621,45.138,67.646,55.504,0.0,52.292,0.0,0.0,0.0,0.0,0.0,0.0,13.642,17.206,6.400,45.617,50.104,88.808,57.858,18.327,0.0,37.083,78.781,28.842,0.0,44.758,19.892,61.150,56.754,20.771,62.000,20.129,20.200,45.788,20.396,20.625,51.054,51.938,41.146,60.675,44.663,64.092,
150,76.198,106.033,0.0,0.0,0.0,0.0,18.629,23.379,62.604,54.279,0.0,87.604,0.0,0.0,0.0,0.0,0.0,0.0,9.738,17.346,6.500,51.258,44.113,89.308,71.571,27.879,0.0,51.008,90.748,39.463,0.0,41.456,19.788,74.079,64.554,20.683,51.696,20.071,20.075,48.933,20.454,20.554,58.108,49.871,42.263,60.529,42.967,61.446,
151,76.927,90.313,0.0,0.0,0.0,0.0,16.358,4.104,67.342,75.100,0.0,77.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.185,6.488,59.313,54.258,65.383,68.604,29.573,0.0,60.492,113.329,34.800,4.971,20.967,19.963,80.354,76.500,20.675,51.125,20.046,20.183,38.146,20.358,20.604,72.463,42.238,45.854,64.413,43.233,60.725,
152,94.410,87.213,0.0,0.0,0.0,0.0,31.950,0.0,60.267,111.075,19.117,82.021,0.0,0.0,0.0,0.0,19.479,0.0,0.0,17.423,10.892,49.792,64.225,59.015,65.492,31.754,0.0,61.050,98.571,28.271,11.192,21.975,19.908,82.471,75.338,20.692,44.425,20.296,20.192,34.683,20.246,20.621,85.913,45.450,49.967,75.688,44.254,59.463,
153,104.044,83.796,0.0,0.0,0.0,0.0,24.729,0.0,60.488,114.896,19.200,82.092,0.0,0.0,0.0,0.0,0.0,0.0,9.038,17.281,10.042,44.350,72.038,49.927,70.529,31.850,0.0,57.225,72.042,22.483,7.567,20.238,19.646,83.246,64.800,20.833,45.225,20.329,20.200,31.275,20.375,20.617,87.342,34.408,49.275,75.558,48.046,60.092,
154,124.296,81.529,0.0,0.0,0.0,0.0,10.446,0.0,58.158,87.831,6.692,79.525,0.0,0.0,0.0,0.0,0.0,0.0,16.425,17.252,11.379,44.346,73.577,58.721,60.458,32.488,0.0,60.067,56.842,11.979,2.013,23.700,19.763,87.204,43.738,39.013,59.438,20.379,20.446,31.108,20.383,20.588,80.575,30.688,48.204,74.675,53.388,59.946,
155,128.277,72.967,0.0,0.0,0.0,0.0,18.975,11.108,45.550,74.125,0.0,76.100,0.0,0.0,0.0,0.0,0.0,0.0,3.221,17.185,13.425,40.479,72.379,42.646,58.983,33.258,0.0,59.558,43.396,18.500,0.0,35.771,19.738,89.117,40.471,69.488,51.592,20.400,20.188,33.058,20.246,20.558,77.813,30.913,48.679,57.983,57.054,59.729,
156,116.427,68.275,0.0,0.0,0.0,0.0,6.708,26.292,39.183,59.142,0.0,62.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.690,17.571,54.713,80.138,56.946,56.367,31.260,0.0,67.675,30.142,22.146,0.0,53.825,19.788,81.875,40.321,102.071,49.692,20.471,20.192,29.954,20.125,20.525,80.521,31.046,46.950,58.346,56.754,59.679,
157,118.452,64.021,0.0,12.129,0.0,0.0,35.950,30.208,34.333,53.185,0.0,60.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.896,25.104,64.321,80.777,53.138,50.988,30.048,0.0,62.309,27.644,19.479,10.525,51.784,19.821,79.325,48.800,116.271,52.288,34.550,20.188,26.579,20.275,20.475,73.529,30.954,45.575,57.338,55.425,61.908,
158,128.369,59.425,0.0,21.663,0.0,0.0,62.741,23.773,33.108,56.550,0.0,51.450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.292,16.079,74.804,80.950,58.900,44.590,31.929,0.0,55.772,24.455,20.042,17.263,47.668,19.813,69.908,61.508,108.894,76.279,49.404,20.154,20.750,20.196,20.363,65.413,31.479,42.704,64.600,46.213,60.133,
159,134.850,67.875,0.0,41.700,0.0,0.0,60.039,18.067,39.608,51.829,0.0,33.154,0.0,0.0,0.0,0.0,0.0,0.0,8.792,0.024,11.808,66.008,90.496,42.606,60.123,31.656,0.0,40.729,40.732,22.179,0.0,47.392,19.971,68.375,48.575,112.492,98.867,33.896,20.221,23.333,20.208,20.367,65.275,33.608,40.971,69.221,39.446,59.696,
160,124.458,76.463,0.0,41.950,0.0,0.0,88.644,9.421,30.044,56.000,0.0,23.854,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.071,7.433,76.271,77.135,39.313,42.427,31.773,0.0,28.402,34.559,9.321,2.921,52.254,19.829,55.900,30.396,91.321,97.721,48.213,20.217,20.367,20.188,20.421,65.279,35.488,38.913,62.267,36.529,59.846,
161,106.511,91.263,0.0,37.058,0.0,0.0,107.692,0.125,33.388,56.471,0.0,11.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.055,6.600,82.006,77.094,50.302,36.796,32.048,0.0,54.860,31.712,6.392,0.0,58.613,19.804,52.692,20.629,89.154,86.625,56.888,20.150,20.329,20.146,20.300,59.304,35.529,40.363,57.175,34.313,59.554,
162,96.406,96.940,0.0,14.742,0.0,0.0,118.523,3.825,44.013,48.356,0.0,0.975,0.0,0.0,0.0,0.071,0.0,0.0,0.0,12.454,6.554,86.504,98.256,32.710,31.875,32.471,0.0,27.946,25.260,0.0,0.0,69.530,19.742,49.492,20.508,78.654,72.817,50.008,20.175,20.292,20.288,20.179,47.792,35.438,41.308,54.892,38.329,71.708,
163,98.334,84.550,0.0,3.479,0.0,11.333,87.720,0.0,39.317,39.308,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,13.311,6.708,78.975,89.021,31.877,35.598,32.442,0.0,22.242,19.967,0.0,0.0,53.848,19.888,59.481,20.825,62.283,70.171,32.421,20.129,20.375,20.204,20.358,37.471,35.817,41.038,58.646,34.538,82.875,
164,91.181,73.804,0.0,5.233,0.0,11.896,72.447,0.0,38.246,38.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.598,6.288,73.033,84.083,40.163,32.867,30.175,0.0,22.677,20.219,0.0,0.0,28.254,19.850,56.681,20.717,49.463,72.125,30.154,20.117,20.333,20.275,20.446,38.813,36.992,40.350,56.883,29.617,93.663,
165,114.967,72.550,0.0,2.592,0.0,24.125,87.558,28.454,23.821,43.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600,6.842,69.063,88.004,38.117,36.513,30.196,0.0,18.288,20.321,0.0,0.0,41.908,19.858,44.042,20.788,41.050,77.950,49.658,20.271,20.258,20.450,20.367,43.142,37.150,40.642,67.208,30.579,99.163,
166,106.924,64.879,0.0,4.971,0.0,15.808,63.967,46.679,10.625,50.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,10.727,8.833,75.981,102.033,28.006,42.406,30.296,0.0,22.321,20.735,0.0,0.0,36.750,19.833,29.413,20.617,39.913,78.454,32.463,20.288,20.254,20.425,20.283,38.571,37.050,41.771,68.358,34.263,80.083,
167,104.942,55.929,0.0,3.217,0.0,6.688,40.696,74.317,12.829,53.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.092,67.196,117.614,24.665,51.875,30.646,0.0,19.127,20.915,0.0,0.0,26.567,19.854,27.508,20.558,41.308,74.950,26.767,20.396,20.300,20.546,20.500,30.308,37.617,41.483,59.513,33.867,64.650,
168,111.033,53.181,0.0,0.0,0.0,9.921,18.490,87.504,4.225,74.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.571,71.179,95.199,27.323,57.198,30.285,0.0,27.163,20.392,0.0,0.0,20.238,19.921,36.958,20.529,33.033,63.554,30.625,20.438,20.413,20.554,20.508,34.313,39.596,41.117,57.625,28.988,59.492,
169,100.108,61.542,0.0,0.0,0.0,5.871,19.250,88.350,0.0,94.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.817,69.854,77.502,27.098,59.429,28.494,0.0,39.233,20.246,0.0,0.0,20.204,19.808,58.838,20.733,30.508,50.938,40.538,20.263,20.363,20.429,20.588,37.283,40.888,41.483,58.863,26.763,76.550,
170,91.765,64.642,0.0,0.0,0.0,20.458,4.813,84.596,0.0,74.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.125,73.613,66.442,27.308,63.717,28.006,0.0,40.033,20.427,0.0,0.0,20.288,19.846,68.438,20.708,20.650,44.808,41.604,20.350,20.325,20.367,20.467,32.442,40.871,41.317,58.058,23.754,73.654,
171,113.706,64.000,0.0,0.0,0.0,20.600,45.648,76.742,0.0,81.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.125,51.275,68.083,27.154,61.071,30.271,0.0,30.867,12.575,0.0,36.890,20.329,19.854,65.788,20.700,20.192,51.471,38.396,18.650,20.500,20.292,20.538,37.796,41.667,43.200,58.308,23.058,72.183,
