"date","temp","source","tailrace_temp","forebay_temp","window_temp"
2010-11-25,7.559,"tailrace",7.559,NA,7.559
2010-11-26,7.371,"tailrace",7.371,NA,7.371
2010-11-27,7.149,"tailrace",7.149,NA,7.149
2010-11-28,6.879,"tailrace",6.879,NA,6.879
2010-11-29,6.429,"tailrace",6.429,NA,6.429
2010-11-30,6.298,"tailrace",6.298,NA,6.298
2010-12-01,5.945,"tailrace",5.945,NA,5.945
2010-12-02,5.582,"tailrace",5.582,NA,5.582
2010-12-03,5.078,"tailrace",5.078,NA,5.078
2010-12-04,4.853,"tailrace",4.853,NA,4.853
2010-12-05,4.4,"tailrace",4.4,NA,4.4
2010-12-06,4.285,"tailrace",4.285,NA,4.285
2010-12-07,4.367,"tailrace",4.367,NA,4.367
2010-12-08,4.523,"tailrace",4.523,NA,4.523
2010-12-09,4.718,"tailrace",4.718,NA,4.718
2010-12-10,4.738,"tailrace",4.738,NA,4.738
2010-12-11,4.725,"tailrace",4.725,NA,4.725
2010-12-12,4.787,"tailrace",4.787,NA,4.787
2010-12-13,4.886,"tailrace",4.886,NA,4.886
2010-12-14,4.901,"tailrace",4.901,NA,4.901
2010-12-15,4.834,"tailrace",4.834,NA,4.834
2010-12-16,5.023,"tailrace",5.023,NA,5.023
2010-12-17,5.086,"tailrace",5.086,NA,5.086
2010-12-18,5.137,"tailrace",5.137,NA,5.137
2010-12-19,5.228,"tailrace",5.228,NA,5.228
2010-12-20,5.232,"tailrace",5.232,NA,5.232
2010-12-21,5.074,"tailrace",5.074,NA,5.074
2010-12-22,4.855,"tailrace",4.855,NA,4.855
2010-12-23,4.559,"tailrace",4.559,NA,4.559
2010-12-24,4.29,"tailrace",4.29,NA,4.29
2010-12-25,4.093,"tailrace",4.093,NA,4.093
2010-12-26,4.029,"tailrace",4.029,NA,4.029
2010-12-27,4.009,"tailrace",4.009,NA,4.009
2010-12-28,4.018,"tailrace",4.018,NA,4.018
2010-12-29,3.894,"tailrace",3.894,NA,3.894
2010-12-30,3.665,"tailrace",3.665,NA,3.665
2010-12-31,3.721,"tailrace",3.721,NA,3.721
2011-01-01,3.59,"tailrace",3.59,NA,3.59
2011-01-02,3.699,"tailrace",3.699,NA,3.699
2011-01-03,3.748,"tailrace",3.748,NA,3.748
2011-01-04,3.683,"tailrace",3.683,NA,3.683
2011-01-05,3.311,"tailrace",3.311,NA,3.311
2011-01-06,3.161,"tailrace",3.161,NA,3.161
2011-01-07,2.967,"tailrace",2.967,NA,2.967
2011-01-08,2.655,"tailrace",2.655,NA,2.655
2011-01-09,2.553,"tailrace",2.553,NA,2.553
2011-01-10,2.534,"tailrace",2.534,NA,2.534
2011-01-11,2.458,"tailrace",2.458,NA,2.458
2011-01-12,2.71,"tailrace",2.71,NA,2.71
2011-01-13,3.01,"tailrace",3.01,NA,3.01
2011-01-14,3.198,"tailrace",3.198,NA,3.198
2011-01-15,3.251,"tailrace",3.251,NA,3.251
2011-01-16,3.17,"tailrace",3.17,NA,3.17
2011-01-17,3.563,"tailrace",3.563,NA,3.563
2011-01-18,3.855,"tailrace",3.855,NA,3.855
2011-01-19,3.676,"tailrace",3.676,NA,3.676
2011-01-20,3.546,"tailrace",3.546,NA,3.546
2011-01-21,3.347,"tailrace",3.347,NA,3.347
2011-01-22,3.337,"tailrace",3.337,NA,3.337
2011-01-23,3.158,"tailrace",3.158,NA,3.158
2011-01-24,3.175,"tailrace",3.175,NA,3.175
2011-01-25,3.292,"tailrace",3.292,NA,3.292
2011-01-26,3.34,"tailrace",3.34,NA,3.34
2011-01-27,3.424,"tailrace",3.424,NA,3.424
2011-01-28,3.579,"tailrace",3.579,NA,3.579
2011-01-29,3.75,"tailrace",3.75,NA,3.75
2011-01-30,3.783,"tailrace",3.783,NA,3.783
2011-01-31,3.742,"tailrace",3.742,NA,3.742
2011-02-01,3.64,"tailrace",3.64,NA,3.64
2011-02-02,3.481,"tailrace",3.481,NA,3.481
2011-02-03,3.328,"tailrace",3.328,NA,3.328
2011-02-04,3.059,"tailrace",3.059,NA,3.059
2011-02-05,2.796,"tailrace",2.796,NA,2.796
2011-02-06,2.433,"tailrace",2.433,NA,2.433
2011-02-07,2.226,"tailrace",2.226,NA,2.226
2011-02-08,2.287,"tailrace",2.287,NA,2.287
2011-02-09,2.544,"tailrace",2.544,NA,2.544
2011-02-10,2.842,"tailrace",2.842,NA,2.842
2011-02-11,3.077,"tailrace",3.077,NA,3.077
2011-02-12,3.255,"tailrace",3.255,NA,3.255
2011-02-13,3.362,"tailrace",3.362,NA,3.362
2011-02-14,3.452,"tailrace",3.452,NA,3.452
2011-02-15,3.46,"tailrace",3.46,NA,3.46
2011-02-16,3.594,"tailrace",3.594,NA,3.594
2011-02-17,3.895,"tailrace",3.895,NA,3.895
2011-02-18,4.04,"tailrace",4.04,NA,4.04
2011-02-19,4.027,"tailrace",4.027,NA,4.027
2011-02-20,3.968,"tailrace",3.968,NA,3.968
2011-02-21,3.844,"tailrace",3.844,NA,3.844
2011-02-22,3.83,"tailrace",3.83,NA,3.83
2011-02-23,3.779,"tailrace",3.779,NA,3.779
2011-02-24,3.764,"tailrace",3.764,NA,3.764
2011-02-25,3.635,"tailrace",3.635,NA,3.635
2011-02-26,3.414,"tailrace",3.414,NA,3.414
2011-02-27,3.286,"tailrace",3.286,NA,3.286
2011-02-28,3.27,"tailrace",3.27,NA,3.27
2011-03-01,3.047,"tailrace",3.047,NA,3.047
2011-03-02,2.762,"tailrace",2.762,NA,2.762
2011-03-03,2.882,"tailrace",2.882,NA,2.882
2011-03-04,3.325,"tailrace",3.325,NA,3.325
2011-03-05,3.887,"tailrace",3.887,NA,3.887
2011-03-06,4.344,"tailrace",4.344,NA,4.344
2011-03-07,4.615,"tailrace",4.615,NA,4.615
2011-03-08,4.759,"tailrace",4.759,NA,4.759
2011-03-09,4.88,"tailrace",4.88,NA,4.88
2011-03-10,4.971,"tailrace",4.971,NA,4.971
2011-03-11,4.933,"tailrace",4.933,NA,4.933
2011-03-12,4.966,"tailrace",4.966,NA,4.966
2011-03-13,5.06,"tailrace",5.06,NA,5.06
2011-03-14,5.096,"tailrace",5.096,NA,5.096
2011-03-15,5.22,"tailrace",5.22,NA,5.22
2011-03-16,5.348,"tailrace",5.348,NA,5.348
2011-03-17,5.651,"tailrace",5.651,5.833,5.651
2011-03-18,5.668,"tailrace",5.668,5.805,5.668
2011-03-19,5.656,"tailrace",5.656,5.821,5.656
2011-03-20,5.745,"tailrace",5.745,5.935,5.745
2011-03-21,5.936,"tailrace",5.936,6.138,5.936
2011-03-22,5.941,"tailrace",5.941,6.099,5.941
2011-03-23,5.853,"tailrace",5.853,5.999,5.853
2011-03-24,6.134,"tailrace",6.134,6.265,6.134
2011-03-25,6.483,"tailrace",6.483,6.651,6.483
2011-03-26,6.7,"tailrace",6.7,6.875,6.7
2011-03-27,6.921,"tailrace",6.921,7.087,6.921
2011-03-28,7.052,"tailrace",7.052,7.225,7.052
2011-03-29,7.148,"tailrace",7.148,7.325,7.148
2011-03-30,7.332,"tailrace",7.332,7.478,7.332
2011-03-31,7.313,"tailrace",7.313,7.41,7.313
2011-04-01,7.222,"tailrace",7.222,7.309,7.222
2011-04-02,7.23,"tailrace",7.23,7.33,7.23
2011-04-03,7.284,"tailrace",7.284,7.457,7.284
2011-04-04,7.057,"tailrace",7.057,7.133,7.057
