day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
59,203.800,143.600,120.500,142.792,165.517,157.525,190.542,141.383,111.271,201.638,198.833,228.275,136.204,177.250,178.025,146.817,182.992,326.525,273.517,208.442,199.679,308.767,133.804,120.013,135.542,175.350,200.538,153.279,112.471,102.292,199.679,382.804,263.175,190.954,217.750,165.525,126.296,153.279,130.450,119.717,131.900,173.746,118.567,129.900,110.754,99.254,208.896,164.821,125.671,123.450,196.008,152.967,210.113,200.654,122.671,158.033,114.075,152.233,115.133
60,195.700,163.300,138.796,144.158,160.321,152.029,224.775,271.833,150.838,208.588,172.067,234.896,126.092,191.171,197.571,134.883,148.563,315.379,307.700,211.396,200.954,294.992,132.096,94.113,144.538,180.129,206.863,154.708,125.450,102.054,208.621,399.171,255.813,177.979,198.300,195.363,123.879,138.046,126.883,111.521,116.088,195.829,156.871,113.058,112.746,98.713,222.842,124.271,103.354,133.513,188.971,167.508,212.900,203.600,112.850,159.029,120.833,150.613,125.556
61,213.100,160.900,128.742,163.779,138.729,145.725,232.117,281.188,141.529,244.288,192.538,237.242,131.575,187.488,221.946,141.142,149.696,340.092,321.138,184.113,195.133,298.542,126.600,115.042,162.642,175.642,222.175,145.021,130.654,125.717,209.154,363.454,250.658,176.100,234.100,184.242,114.146,128.379,113.858,137.800,120.421,162.813,161.271,105.133,112.592,96.746,214.833,128.933,118.117,153.304,181.717,187.350,209.804,207.354,111.708,148.646,121.988,171.442,105.978
62,201.700,133.800,143.600,155.363,170.746,189.904,189.421,283.408,125.379,196.142,188.817,259.029,130.654,212.000,149.267,117.329,176.721,340.321,323.600,196.258,188.138,307.038,127.883,118.883,183.133,175.475,213.433,149.363,103.508,127.396,196.975,325.550,240.208,173.213,259.071,178.396,113.483,102.300,135.542,140.271,122.183,139.063,156.117,113.954,107.600,102.775,204.300,147.704,105.821,161.858,175.546,189.063,229.279,199.529,117.958,130.729,123.550,180.779,100.894
63,187.400,126.300,156.075,158.921,163.554,181.504,186.129,279.558,105.404,243.575,233.383,249.696,136.238,159.933,133.067,120.438,180.429,335.600,342.833,193.958,186.079,274.913,122.921,120.704,144.171,157.596,206.308,165.342,90.004,108.529,181.833,279.679,226.392,191.688,258.938,192.513,103.013,122.621,134.008,145.338,137.071,116.238,128.946,137.383,124.642,96.371,218.917,131.608,120.271,168.613,178.696,158.183,249.558,181.750,132.417,131.538,124.967,189.908,105.244
64,184.300,156.200,134.779,143.025,177.658,139.904,199.029,263.329,151.508,225.096,213.638,245.029,116.696,127.604,132.558,142.867,167.567,325.292,371.388,225.754,181.492,251.896,121.692,138.329,125.213,179.929,201.633,183.546,99.229,119.342,169.263,292.904,258.804,185.329,283.421,172.500,130.092,114.433,151.875,122.646,142.096,136.517,123.900,138.508,117.496,106.129,186.067,141.696,112.579,167.613,201.271,183.163,225.583,207.300,142.375,146.650,119.625,176.517,103.484
65,186.600,114.400,115.471,144.154,168.713,120.929,230.796,265.129,172.288,199.229,243.975,235.771,118.688,155.125,121.950,184.808,180.196,290.988,306.829,210.021,157.796,235.792,142.325,112.371,132.571,168.358,233.050,173.317,79.721,93.425,180.763,369.092,261.546,195.288,257.338,145.642,121.950,116.521,133.425,141.058,103.042,159.275,135.596,165.829,136.033,104.258,183.021,133.621,119.388,187.313,211.433,201.300,209.783,194.050,150.225,149.817,112.750,168.671,107.032
66,168.000,95.600,126.425,153.842,202.667,117.071,210.329,263.817,170.842,211.733,233.417,207.500,134.692,162.233,133.658,180.158,166.517,286.463,316.129,189.113,174.404,259.300,113.829,109.975,130.225,177.500,237.792,158.229,85.904,130.317,179.375,319.071,224.113,160.546,239.688,179.342,111.158,130.029,144.617,138.763,126.738,175.563,132.863,137.717,103.533,107.396,214.358,139.704,107.175,214.492,191.271,193.658,222.996,173.417,161.479,148.175,102.958,167.404,104.447
67,191.200,111.400,142.063,176.521,209.475,111.767,179.854,237.575,166.171,216.129,238.913,183.600,122.888,167.192,156.088,166.463,120.821,272.233,363.438,172.467,156.804,299.258,127.146,130.013,120.283,183.400,236.488,148.075,112.821,149.325,168.600,309.817,240.892,167.988,229.496,203.079,99.104,108.542,144.567,99.475,121.313,157.167,147.300,137.338,113.013,108.979,191.346,159.833,108.254,236.288,182.965,180.954,229.021,175.479,149.338,135.454,136.417,165.467,107.205
68,204.900,127.400,136.617,178.317,208.163,108.108,200.300,255.613,169.842,221.429,169.846,201.604,120.367,151.167,203.792,145.800,154.096,314.346,343.475,217.846,194.192,353.588,134.675,144.629,110.150,165.675,212.892,180.967,110.504,132.008,164.654,326.867,204.196,151.750,223.108,210.025,119.883,123.950,127.883,124.413,118.533,177.392,163.288,134.667,109.104,123.679,223.629,162.729,130.567,221.274,179.367,199.350,244.088,180.442,155.742,133.404,139.700,181.708,116.742
69,191.300,101.100,145.438,204.092,174.500,138.558,202.083,290.467,140.892,171.263,218.975,220.604,120.125,171.913,152.375,119.233,154.379,293.983,327.463,202.154,140.058,316.838,142.646,127.179,118.450,204.292,186.763,188.908,95.700,118.992,162.742,312.642,216.200,168.679,256.046,192.883,109.658,86.471,132.029,118.658,135.483,177.471,145.308,108.817,109.513,114.529,204.063,153.083,106.752,237.254,176.054,228.683,261.004,194.808,143.743,152.804,125.108,183.288,110.953
70,215.800,146.600,141.763,207.304,180.000,150.154,206.338,230.138,111.313,175.750,238.938,225.663,136.758,152.683,169.863,124.500,154.804,326.846,316.738,189.800,199.054,301.792,137.671,122.208,173.746,177.783,191.975,169.750,98.129,116.358,143.883,277.775,243.750,174.383,259.113,192.363,109.829,111.279,120.575,119.817,128.442,175.521,119.178,120.746,111.963,111.625,201.683,143.542,119.221,270.979,165.650,213.283,277.888,190.809,125.146,134.321,120.471,176.975,98.900
71,217.300,130.300,95.617,201.167,181.429,142.888,220.208,271.854,160.233,216.713,215.683,217.833,126.725,149.329,123.775,143.713,157.500,324.125,312.496,178.583,181.863,279.238,134.808,142.358,196.192,184.796,206.970,196.940,109.183,121.200,160.717,319.821,252.092,155.104,241.458,205.638,113.042,125.213,120.838,138.229,122.108,155.450,137.167,115.288,115.925,97.854,226.917,134.061,120.633,278.596,173.513,227.258,290.609,195.058,115.263,111.708,104.463,173.792,104.889
72,214.800,104.200,146.779,172.188,168.958,133.288,228.333,275.892,159.763,224.279,235.567,212.096,114.108,139.871,149.954,177.450,162.379,339.096,315.383,224.108,138.879,279.925,120.179,137.017,193.796,210.321,227.312,151.900,101.800,87.075,158.338,337.696,254.367,185.550,232.633,191.454,108.046,164.046,128.638,128.483,122.200,156.354,160.592,139.617,116.175,91.938,187.935,162.921,112.263,243.842,167.767,225.325,276.263,194.333,116.213,121.238,118.688,168.322,101.617
73,201.700,115.700,123.283,167.413,145.908,138.404,228.821,293.596,133.838,227.196,230.725,201.646,133.675,160.858,169.642,202.642,147.521,365.100,341.883,222.563,136.550,329.692,129.413,96.342,172.350,182.471,216.221,164.800,98.442,132.600,165.571,338.129,266.367,157.242,223.138,197.171,118.404,139.317,137.663,132.654,114.146,131.283,196.463,140.483,108.413,113.252,218.779,184.113,109.504,234.292,148.463,192.457,314.783,186.675,111.533,114.004,116.857,158.683,121.161
74,186.400,140.000,151.654,190.263,150.517,124.083,231.621,314.258,144.550,241.167,249.896,201.588,127.871,187.779,167.204,191.679,129.208,372.608,362.808,215.946,163.808,318.871,120.354,117.588,186.942,190.500,220.433,158.600,109.908,115.813,137.921,351.800,254.525,136.871,238.467,187.833,118.900,148.133,143.871,98.667,116.650,173.475,209.363,158.213,100.708,110.467,209.196,182.621,113.692,241.638,133.800,188.292,327.117,188.071,126.638,119.050,116.192,160.917,101.883
75,190.600,145.100,134.875,202.829,146.500,139.279,201.592,330.700,157.963,233.504,205.829,204.888,147.096,167.929,172.554,156.821,129.146,364.571,351.792,242.117,147.100,315.042,155.204,122.408,165.300,159.188,235.154,147.000,128.904,121.133,160.717,357.963,223.750,164.725,234.242,192.021,134.150,137.267,146.188,142.538,134.738,176.817,208.679,134.742,112.288,101.596,183.358,173.233,105.342,218.871,167.329,205.979,319.283,185.233,109.933,115.242,117.375,171.488,109.433
76,194.500,144.200,133.892,187.967,138.858,176.754,211.492,327.758,133.646,182.025,200.529,204.292,151.571,163.396,182.917,95.833,158.863,366.854,364.963,249.363,149.708,282.329,167.846,124.508,160.088,160.054,237.600,155.200,126.029,130.158,156.254,339.363,263.483,183.700,252.175,202.238,112.100,115.304,170.429,161.546,111.058,134.308,202.575,114.108,127.804,91.529,220.867,188.838,107.746,233.708,177.742,196.188,355.008,199.133,130.221,125.492,125.513,184.054,112.178
77,175.400,151.700,134.779,166.733,136.733,189.392,227.788,329.792,93.092,239.517,246.250,205.508,132.492,163.071,163.808,157.533,164.967,366.171,379.108,247.454,147.654,259.725,147.046,122.104,145.633,163.263,196.996,143.800,117.346,155.096,164.533,331.483,255.663,207.996,245.013,200.979,103.258,123.617,179.158,123.571,154.608,120.563,179.579,136.429,136.850,102.058,232.946,190.121,133.729,236.063,169.592,201.671,385.125,191.208,122.825,122.404,118.229,163.704,113.339
78,186.700,139.200,121.529,177.150,167.358,162.458,231.971,340.075,154.296,228.633,216.408,199.058,130.421,133.021,182.375,149.004,169.917,332.829,375.171,238.188,148.963,259.696,171.829,110.275,143.408,156.246,217.821,168.400,131.096,156.179,154.604,327.446,290.904,193.850,243.688,180.050,106.304,126.617,187.283,140.133,134.046,134.146,200.642,131.079,118.413,103.750,218.304,200.358,128.533,240.558,202.200,201.054,357.496,191.929,121.492,104.958,119.575,134.479,110.539
79,171.400,137.800,132.221,174.113,225.450,146.558,166.533,366.242,145.450,230.996,228.679,229.867,108.929,162.842,175.338,142.563,168.129,292.950,365.821,224.383,181.300,283.763,141.150,97.800,151.625,183.067,229.300,186.800,160.163,150.567,163.029,297.333,315.138,192.829,221.525,154.708,116.513,109.463,166.125,148.904,114.142,152.867,216.058,157.779,110.671,104.938,201.838,202.079,103.321,247.850,187.738,197.713,381.646,182.446,125.663,108.317,111.408,131.342,101.478
80,155.900,132.200,126.854,179.833,221.804,148.725,150.863,368.550,151.192,244.833,219.638,229.692,106.096,157.529,165.463,121.700,144.413,286.071,347.675,200.446,183.200,271.800,117.333,86.904,169.600,190.867,210.579,167.500,179.683,145.183,170.483,311.458,294.604,166.571,229.542,168.975,126.883,135.942,148.550,143.288,133.675,136.929,257.046,142.225,112.688,87.392,174.838,174.967,123.467,242.929,184.692,186.733,427.383,188.967,115.713,117.167,123.146,165.317,101.779
81,146.100,148.500,144.042,159.646,216.596,179.600,162.400,363.550,141.450,228.004,183.963,217.913,116.338,169.029,178.463,141.350,124.954,286.471,331.975,186.879,189.696,240.321,140.079,102.367,163.071,208.617,192.429,113.400,184.829,155.475,182.758,301.058,323.192,142.467,231.683,157.704,138.475,127.738,129.221,122.492,134.625,172.817,248.413,147.838,111.592,91.163,193.938,217.975,125.817,234.738,209.650,190.529,422.229,193.029,148.933,108.771,126.854,156.079,98.479
82,178.100,137.000,153.075,150.192,209.108,161.508,216.921,365.317,157.046,239.454,214.058,214.979,119.442,195.421,181.663,131.658,157.396,290.146,328.179,237.208,197.971,218.096,136.875,106.733,171.217,241.129,186.050,113.600,192.329,147.275,234.467,302.938,341.413,168.054,254.929,176.317,138.488,108.125,110.733,151.529,142.350,165.500,188.867,124.779,136.263,100.804,237.142,216.117,120.729,217.071,193.346,185.017,436.817,189.058,160.929,115.992,113.300,152.542,85.188
83,175.300,122.400,152.988,141.925,197.933,155.979,212.254,380.929,125.029,186.746,240.583,217.775,123.254,197.588,147.038,130.050,151.579,290.275,321.929,262.938,184.975,233.871,117.683,122.975,182.567,213.433,231.021,122.500,215.017,154.538,217.683,303.083,302.429,179.658,267.821,178.813,89.946,81.275,127.517,136.921,132.438,106.017,238.804,112.200,152.738,95.917,230.046,222.183,121.275,204.800,188.163,195.367,427.846,185.471,170.900,121.233,118.779,139.371,100.713
84,159.200,121.400,167.808,131.942,217.904,161.146,225.267,386.517,118.213,228.896,218.925,221.846,124.979,209.246,149.971,115.704,155.750,291.138,320.600,260.825,187.063,201.871,121.908,156.238,158.621,160.050,214.263,119.700,219.492,138.500,217.117,289.579,278.354,204.200,258.192,197.713,89.733,137.771,153.629,182.654,130.850,128.121,228.242,128.750,128.333,103.700,222.608,231.279,130.133,194.963,205.204,190.571,425.521,181.208,164.550,108.946,121.575,155.217,101.592
85,163.200,131.200,143.308,155.217,218.900,151.867,244.204,382.717,140.929,232.192,237.888,220.688,103.429,184.117,174.179,130.079,155.108,287.563,298.129,255.483,211.383,275.342,127.963,172.267,133.554,236.033,199.600,124.700,204.583,108.796,210.313,289.383,342.554,245.292,274.238,173.233,117.346,120.121,171.642,163.038,111.942,128.025,264.708,144.171,161.400,81.004,213.054,236.546,116.875,213.063,204.425,205.125,420.571,182.338,180.229,130.358,116.629,150.529,100.317
86,162.800,115.800,134.642,170.213,216.250,133.313,239.654,387.517,179.467,240.854,244.650,240.863,83.421,195.325,212.267,113.796,163.704,272.750,265.996,221.779,198.125,273.558,147.025,106.583,164.433,225.558,220.108,117.100,189.033,96.150,200.463,294.754,348.863,291.938,283.696,134.863,133.054,122.208,214.971,168.250,94.433,167.463,215.875,153.721,160.321,97.854,244.613,216.221,140.321,203.863,214.400,200.529,410.200,187.929,178.288,112.738,119.817,135.304,
87,146.400,96.300,130.250,172.467,160.704,142.350,225.467,383.438,180.967,237.608,264.925,249.138,98.742,212.154,226.700,119.188,160.808,278.071,301.321,218.558,173.829,266.796,147.721,110.971,174.554,200.046,217.113,139.100,177.371,99.008,168.696,286.554,414.692,229.325,328.033,161.046,113.621,118.471,222.813,138.633,121.196,182.921,219.017,152.596,145.046,101.663,209.888,237.413,120.188,218.517,198.121,186.683,426.329,180.475,180.654,116.054,120.021,150.796,
88,137.800,148.000,155.117,166.283,200.483,134.900,202.696,347.717,194.646,236.296,216.758,204.796,139.233,223.975,221.729,128.242,155.579,277.383,311.788,263.379,166.963,237.967,126.829,139.492,176.171,190.883,214.013,120.200,176.842,132.642,173.275,271.633,399.921,193.033,295.483,162.104,126.792,131.888,192.521,115.288,143.467,157.425,253.154,159.696,154.196,108.879,221.475,264.033,122.175,203.425,222.088,198.817,421.417,186.700,177.375,112.096,117.950,164.508,
89,165.800,158.900,155.850,132.992,213.779,157.083,198.879,332.388,179.988,256.521,158.529,170.542,123.171,222.288,186.946,127.529,142.458,271.733,333.400,246.942,173.475,260.963,133.213,145.704,181.000,227.325,160.500,90.800,176.500,126.213,160.633,287.883,380.813,193.517,287.571,205.650,135.788,136.379,186.925,158.825,137.821,179.954,269.754,122.992,179.608,114.433,229.517,276.542,154.913,227.250,224.142,198.283,411.904,171.154,177.054,116.358,124.229,160.792,
90,140.500,176.000,148.063,135.200,240.867,135.308,228.871,330.708,124.771,236.042,201.150,200.142,129.617,257.450,163.438,112.617,182.313,274.250,300.329,240.967,138.088,326.250,131.729,157.533,186.383,187.704,188.775,110.400,164.108,134.933,148.492,238.583,321.954,188.075,295.517,189.929,110.396,118.558,182.729,135.242,162.008,190.704,274.775,130.104,159.321,112.858,243.567,286.250,161.196,237.913,219.779,182.408,409.654,175.004,184.275,119.100,111.654,148.871,
91,142.100,187.800,161.592,132.896,315.908,104.521,232.138,330.583,107.592,247.721,260.358,229.067,125.679,231.388,155.671,130.842,172.608,280.238,319.742,254.421,152.271,285.621,124.392,128.233,169.758,153.587,188.829,118.100,139.054,135.033,130.750,208.613,325.713,174.204,268.796,202.954,94.200,150.871,176.733,169.467,146.175,163.338,271.404,143.942,148.625,99.908,290.038,279.821,160.271,222.550,193.179,196.954,414.479,176.088,168.188,126.750,119.733,160.833,
92,159.500,182.200,154.133,141.021,338.121,142.329,232.125,313.688,159.633,277.308,253.621,218.188,115.263,238.558,176.454,121.750,174.313,282.883,312.708,238.908,187.800,278.325,110.063,115.867,145.061,175.521,205.450,126.700,140.375,118.504,149.096,234.471,366.325,166.688,272.367,171.342,116.429,170.450,191.150,152.896,142.288,178.935,230.396,149.288,152.042,94.113,319.238,314.458,156.833,217.125,215.821,209.838,434.842,174.263,147.671,138.354,113.342,162.667,
93,293.100,156.700,136.971,162.733,360.575,196.763,232.433,302.238,201.504,297.221,203.629,211.163,90.138,267.225,187.692,138.533,176.979,277.929,306.658,211.704,182.896,291.458,126.029,93.546,164.367,185.354,199.208,120.000,143.608,82.848,141.496,237.788,293.900,160.617,257.425,168.665,126.233,140.958,175.050,138.467,123.917,194.504,265.538,154.746,143.608,108.158,353.083,305.525,167.021,211.583,217.363,187.354,421.533,196.408,128.046,138.288,124.358,144.129,
94,122.800,141.600,139.842,156.696,333.313,149.558,226.250,324.583,180.713,297.046,192.258,225.458,89.738,264.313,226.221,127.104,176.679,256.363,266.817,245.150,161.592,283.604,134.904,96.161,160.392,223.342,197.825,133.700,145.935,143.238,152.504,246.204,308.388,145.663,264.261,181.808,121.296,132.554,168.308,144.258,125.850,211.263,233.679,143.808,153.363,109.471,349.608,318.275,183.221,209.171,223.583,172.738,416.588,189.183,152.375,105.279,127.879,140.604,
95,143.400,145.100,140.388,172.225,214.458,122.821,207.013,336.042,153.279,282.108,184.379,217.825,105.279,242.958,212.717,119.675,131.508,252.688,250.058,222.504,182.871,276.350,121.191,110.442,158.138,227.308,203.629,120.200,174.529,171.638,185.275,264.696,298.067,145.291,246.483,179.304,113.992,132.204,184.004,124.204,146.771,209.475,245.154,129.788,139.188,108.271,375.588,294.371,205.650,229.421,216.296,169.129,414.350,207.308,161.871,117.608,136.217,152.096,
96,116.500,163.700,134.383,168.617,183.192,118.333,209.092,311.846,144.367,240.054,148.767,226.492,100.742,241.325,173.088,122.950,142.146,280.275,286.038,242.775,181.958,249.179,126.283,147.396,145.500,217.617,203.321,119.900,173.483,144.379,166.129,245.529,243.496,160.579,248.504,211.675,121.917,118.588,188.122,128.925,169.817,271.908,231.904,103.667,149.896,90.296,348.250,270.029,210.550,210.588,208.058,203.758,382.429,219.979,189.588,126.900,138.917,170.500,
97,160.600,156.700,137.925,170.900,328.654,150.575,242.042,317.592,107.696,259.967,207.000,229.008,94.463,237.667,147.863,114.575,167.546,270.392,283.725,218.996,163.846,247.563,142.958,137.392,148.579,182.125,232.396,147.300,185.358,147.342,178.067,289.713,265.954,162.071,255.400,239.142,114.946,110.078,182.279,138.738,136.071,317.025,210.400,126.038,161.763,102.208,305.958,288.367,226.054,208.229,208.888,219.625,351.279,228.496,201.563,107.242,112.029,168.221,
98,174.500,150.000,155.700,157.696,347.371,136.850,257.383,320.008,95.258,273.467,209.254,219.771,85.771,222.271,146.854,126.263,164.483,255.933,252.400,251.025,158.183,249.217,144.996,128.588,166.321,182.588,222.367,148.000,177.596,147.250,151.850,269.248,263.829,171.954,252.925,242.392,91.600,164.779,179.642,144.225,117.554,258.796,198.096,137.658,129.700,76.517,279.579,299.721,226.279,205.975,193.513,231.988,369.696,236.504,194.467,108.433,125.050,148.654,
99,160.200,150.400,160.913,127.746,358.617,149.492,253.921,375.450,126.683,274.275,199.204,230.408,74.729,215.542,181.329,127.833,165.604,235.092,203.638,232.896,161.288,231.988,154.750,125.596,170.917,218.167,232.467,136.200,181.446,128.342,148.746,223.404,262.321,144.250,221.567,256.317,119.863,148.371,196.000,153.713,110.175,272.042,192.413,128.888,168.142,88.792,312.342,290.917,266.875,204.642,174.267,248.313,392.667,235.663,230.746,127.917,130.163,126.192,
100,176.100,142.100,141.558,126.821,348.146,173.217,265.879,379.146,162.913,273.175,228.333,243.113,72.038,251.375,232.788,144.133,172.708,207.321,236.042,235.183,178.796,222.488,166.121,96.625,205.425,252.458,216.417,160.000,144.663,100.413,162.471,235.571,273.904,134.021,190.804,187.983,126.088,170.425,190.288,147.838,123.204,319.113,205.767,131.175,211.871,102.575,320.954,265.350,250.221,238.721,169.288,210.625,372.833,259.404,333.750,115.892,128.308,134.358,
101,176.900,145.700,134.125,130.179,325.463,162.138,269.250,381.333,156.663,287.996,207.892,276.308,108.025,246.750,199.271,140.279,134.150,237.996,248.696,248.638,195.717,252.854,141.229,88.529,188.063,205.900,226.567,145.100,164.563,143.733,157.783,309.983,273.521,154.475,199.858,221.575,125.592,184.288,183.658,142.942,132.121,325.313,227.833,120.404,201.421,97.933,290.150,258.938,267.583,221.958,153.533,228.708,364.475,254.463,325.488,122.433,121.150,152.804,
102,168.200,170.300,140.642,139.954,370.229,138.533,269.988,371.542,148.742,284.613,168.925,218.096,106.696,232.013,214.925,166.921,117.538,250.463,257.017,257.263,233.854,254.838,133.154,107.538,174.229,193.163,225.346,110.500,169.558,130.563,181.017,347.417,256.025,130.796,198.525,253.858,124.163,177.642,181.392,120.108,140.013,298.067,184.254,139.538,222.217,98.613,298.013,284.521,288.250,214.958,163.938,221.108,367.963,240.254,293.100,123.217,131.683,155.175,
103,165.900,188.200,161.238,139.267,350.350,132.888,277.954,343.879,141.429,297.533,140.338,190.100,106.963,260.875,176.425,116.929,161.192,279.413,266.763,248.275,199.396,241.621,142.254,125.538,142.729,193.304,229.389,86.700,158.667,148.083,154.033,354.496,205.246,151.288,215.413,247.375,118.863,210.258,178.092,164.325,146.892,298.433,246.267,151.963,193.496,94.496,281.183,280.271,222.617,227.404,185.392,238.267,383.254,272.871,236.508,124.971,122.783,155.713,
104,180.000,176.600,153.208,134.688,355.000,153.600,259.754,335.325,124.396,305.029,205.025,310.817,130.442,252.892,141.188,102.629,154.100,343.629,266.004,274.817,186.963,284.025,161.121,107.054,189.154,152.492,218.708,117.300,151.854,138.113,185.371,343.596,251.371,140.192,241.113,259.617,90.238,206.421,181.042,142.358,131.563,294.354,206.242,106.254,247.667,96.679,261.663,275.067,248.796,214.463,160.713,250.379,376.121,267.208,228.425,124.833,123.163,152.867,
105,184.400,156.500,137.050,124.788,322.054,151.646,261.608,319.517,106.788,269.938,241.854,339.183,122.283,253.638,186.300,103.729,154.217,328.229,241.192,256.008,207.929,276.067,181.275,129.550,167.817,160.438,219.183,115.500,112.542,145.508,180.813,338.008,239.938,141.488,220.108,292.925,84.571,257.038,198.304,146.013,145.067,322.513,232.133,125.625,249.875,95.938,275.979,296.050,264.300,210.992,138.850,289.150,372.467,266.146,226.325,121.575,121.058,131.096,
106,194.400,141.200,115.017,136.504,375.983,181.850,262.600,314.758,128.838,262.608,238.825,332.767,109.188,226.554,163.617,104.508,149.763,364.200,241.788,239.663,207.417,254.117,135.213,137.979,179.292,180.163,229.333,128.500,146.275,124.829,163.375,343.000,254.946,147.158,197.650,290.913,113.796,334.533,189.317,183.892,114.442,355.042,208.388,156.733,218.192,97.767,203.467,281.342,266.021,238.050,148.946,310.092,360.892,248.267,199.079,141.079,120.633,110.563,
107,213.500,113.100,129.629,106.496,333.954,171.646,272.096,299.604,157.621,293.429,211.479,331.454,79.925,187.725,165.650,136.888,159.083,278.575,220.079,266.213,224.746,271.092,136.171,153.671,228.921,191.004,230.313,137.800,136.896,96.908,187.613,319.317,270.050,165.100,175.713,235.458,113.200,339.800,215.633,191.608,119.629,347.208,227.792,185.608,234.213,97.488,240.458,267.900,234.588,237.900,129.038,314.917,342.746,265.688,203.379,135.917,123.592,118.700,
108,233.500,116.300,144.017,34.746,303.442,151.563,272.583,301.063,184.613,311.950,171.746,319.521,90.550,219.792,166.008,152.617,111.283,267.679,217.925,276.271,268.158,270.588,150.800,136.933,223.204,209.904,230.692,111.600,140.804,118.158,203.208,330.596,286.038,139.592,209.633,246.288,131.596,316.029,233.750,187.071,117.383,359.717,208.775,157.713,227.992,94.408,267.967,281.571,230.567,226.063,132.350,300.842,359.404,290.771,207.567,147.913,124.421,114.146,
109,245.200,142.700,179.117,58.704,322.692,125.746,266.325,311.621,171.692,319.771,177.358,283.121,102.367,222.208,192.908,151.033,134.079,297.233,237.225,297.846,272.271,260.817,139.438,145.696,219.000,218.754,222.300,133.900,141.350,144.413,177.917,360.788,307.750,146.567,219.404,297.196,111.146,294.442,209.121,144.954,126.321,332.638,210.604,139.567,207.013,107.117,251.958,287.458,197.658,242.933,136.775,311.558,329.313,291.329,217.892,141.179,127.988,113.413,
110,269.100,157.900,169.450,65.808,322.167,146.008,272.242,294.475,148.575,313.858,183.038,283.654,118.700,239.963,188.633,133.042,155.267,300.925,214.900,328.275,249.758,210.000,155.854,144.458,236.196,224.313,193.879,140.700,154.029,160.454,192.529,355.129,288.900,152.675,247.538,313.900,112.817,273.096,186.071,165.017,126.308,347.138,214.492,137.700,237.413,127.188,270.021,294.729,209.450,251.133,155.038,284.608,314.363,274.054,202.725,136.071,130.346,135.404,
111,317.600,152.500,170.454,62.575,326.233,172.958,270.183,256.717,116.533,304.663,205.929,283.163,115.863,240.388,174.358,139.304,128.746,310.317,195.383,309.704,271.913,215.200,159.675,144.563,221.825,221.233,196.771,139.300,144.388,164.908,176.271,333.783,332.013,155.892,276.871,325.792,96.479,282.713,178.554,177.738,116.663,319.013,215.054,146.663,228.442,143.804,270.213,301.446,218.158,230.458,149.075,276.563,362.083,274.896,234.067,146.171,149.246,135.492,
112,,160.800,148.792,77.854,330.313,170.854,277.158,271.067,95.375,284.358,201.217,285.617,115.638,191.025,141.554,157.288,157.458,312.233,198.121,343.575,252.092,246.879,144.933,142.363,227.996,197.067,234.146,163.900,150.246,173.125,181.421,332.596,429.833,144.263,290.767,292.063,87.804,247.504,214.583,208.950,165.954,282.675,214.204,174.633,242.083,161.108,282.704,294.229,231.117,238.417,141.067,283.592,356.704,252.679,270.038,156.967,154.183,138.200,
113,,151.300,121.575,95.192,312.546,160.067,275.233,216.963,118.554,290.392,218.304,298.954,98.483,170.575,141.104,173.167,162.842,267.954,244.817,344.275,191.883,243.792,134.025,142.158,203.667,223.100,196.954,159.600,144.963,172.267,139.408,319.096,451.438,184.238,325.492,333.613,100.138,267.883,238.513,168.983,141.892,308.821,216.067,170.704,285.979,193.575,255.700,308.967,203.808,248.050,154.296,321.729,347.779,266.242,286.650,156.179,142.350,122.963,
114,,129.000,146.200,127.742,328.133,143.633,245.263,173.804,125.300,297.938,249.608,304.904,80.059,218.671,159.892,208.800,154.958,237.292,248.735,324.317,183.271,274.571,149.729,138.488,242.096,207.117,226.183,192.400,115.567,152.400,180.633,354.258,455.492,204.479,300.146,375.625,110.979,258.642,211.925,171.258,124.979,323.108,194.350,165.104,316.075,165.988,244.663,323.404,198.463,234.313,144.075,316.425,336.100,262.296,303.867,170.258,162.100,120.604,
115,367.700,147.300,165.154,130.246,368.679,129.642,248.991,173.863,126.929,232.621,261.183,239.875,100.283,209.550,180.475,232.717,173.938,278.630,292.288,342.267,234.075,284.038,153.792,139.154,240.413,247.404,259.071,178.800,125.646,155.179,196.238,383.088,454.554,212.708,312.992,348.729,117.633,240.825,193.796,161.513,126.521,304.221,206.850,181.142,282.104,179.279,252.688,341.304,195.729,253.446,138.913,330.021,333.417,261.942,332.442,182.671,168.025,125.679,
116,371.400,132.400,178.004,151.208,368.325,140.448,230.700,179.150,141.663,282.350,244.033,217.668,122.571,222.563,183.867,220.471,161.674,255.575,345.429,314.700,238.892,272.088,137.246,157.767,238.888,251.925,245.604,175.800,152.188,166.154,196.071,382.600,425.200,191.904,283.088,314.875,119.346,219.258,255.513,162.313,177.800,306.554,217.067,214.425,293.642,168.992,235.250,377.163,202.954,254.783,140.371,331.625,359.096,266.283,289.138,181.392,166.254,130.375,
