"date","spill","window_spill"
2006-08-28,0,0.00681578947368421
2006-08-29,0,0.00681578947368421
2006-08-30,0,0.00681578947368421
2006-08-31,0,0.00681578947368421
2006-09-01,0,0.00681578947368421
2006-09-02,0,0.00681578947368421
2006-09-03,0,0.00681578947368421
2006-09-04,0,0.00681578947368421
2006-09-05,0,0.00681578947368421
2006-09-06,0,0.00681578947368421
2006-09-07,0,0.00681578947368421
2006-09-08,0,0.00681578947368421
2006-09-09,0,0.00681578947368421
2006-09-10,0,0.00681578947368421
2006-09-11,0,0.00681578947368421
2006-09-12,0,0.00681578947368421
2006-09-13,0,0.00681578947368421
2006-09-14,0,0.00681578947368421
2006-09-15,0,0.00681578947368421
2006-09-16,0,0.00681578947368421
2006-09-17,0,0.00681578947368421
2006-09-18,0,0.00681578947368421
2006-09-19,0,0.00681578947368421
2006-09-20,0,0.00681578947368421
2006-09-21,0,0.00681578947368421
2006-09-22,0,0.00681578947368421
2006-09-23,0,0.00681578947368421
2006-09-24,0,0.009
2006-09-25,0,0.009
2006-09-26,0,0.009
2006-09-27,0,0.00394736842105263
2006-09-28,0,0.00218421052631579
2006-09-29,0.192,0.00218421052631579
2006-09-30,0.067,0.0248947368421053
2006-10-01,0,0.0549473684210526
2006-10-02,0,0.0549473684210526
2006-10-03,0,0.0549473684210526
2006-10-04,0,0.0549473684210526
2006-10-05,0,0.0572631578947368
2006-10-06,0,0.0572631578947368
2006-10-07,0,0.0572631578947368
2006-10-08,0,0.0572631578947368
2006-10-09,0,0.0572631578947368
2006-10-10,0,0.0572631578947368
2006-10-11,0,0.0572631578947368
2006-10-12,0,0.0572631578947368
2006-10-13,0,0.0572631578947368
2006-10-14,0,0.0572631578947368
2006-10-15,0,0.0572631578947368
2006-10-16,0,0.0572631578947368
2006-10-17,0,0.0572631578947368
2006-10-18,0,0.0572631578947368
2006-10-19,0,0.0572631578947368
2006-10-20,0,0.0572631578947368
2006-10-21,0,0.0572631578947368
2006-10-22,0,0.0572631578947368
2006-10-23,0,0.0572631578947368
2006-10-24,0,0.0572631578947368
2006-10-25,0,0.0572631578947368
2006-10-26,0,0.0572631578947368
2006-10-27,0,0.0572631578947368
2006-10-28,0,0.0572631578947368
2006-10-29,0,0.0572631578947368
2006-10-30,0,0.0572631578947368
2006-10-31,0,0.0572631578947368
2006-11-01,0,0.055078947368421
2006-11-02,0,0.055078947368421
2006-11-03,0.083,0.055078947368421
2006-11-04,0,0.055078947368421
2006-11-05,0,0.055078947368421
2006-11-06,0,0.055078947368421
2006-11-07,0,0.0323684210526316
2006-11-08,0,0.00231578947368421
2006-11-09,0.863,0.00231578947368421
2006-11-10,1.142,0.00231578947368421
2006-11-11,0,0.00231578947368421
2006-11-12,0,0
2006-11-13,0,0
2006-11-14,0.088,0
2006-11-15,0,0
2006-11-16,0,0
2006-11-17,0,0
2006-11-18,0,0
2006-11-19,0,0
2006-11-20,0,0
2006-11-21,0,0
2006-11-22,0,0
2006-11-23,0,0
2006-11-24,0,0.008
2006-11-25,0,0.0121578947368421
2006-11-26,0,0.0121578947368421
2006-11-27,0,0.0121578947368421
2006-11-28,0,0.0121578947368421
2006-11-29,0,0.389026315789474
2006-11-30,0,0.389026315789474
2006-12-01,0,0.389026315789474
2006-12-02,0,0.389026315789474
2006-12-03,0,0.389026315789474
2006-12-04,0,0.389026315789474
2006-12-05,0,0.389026315789474
2006-12-06,0,0.389026315789474
2006-12-07,0,0.389026315789474
2006-12-08,0,0.389026315789474
2006-12-09,0,0.389026315789474
2006-12-10,0,0.389026315789474
2006-12-11,0,0.389026315789474
2006-12-12,0,0.389026315789474
2006-12-13,0,0.389026315789474
2006-12-14,0,0.389026315789474
2006-12-15,0,0.389026315789474
2006-12-16,0,0.389026315789474
2006-12-17,0,0.389026315789474
2006-12-18,0,0.389026315789474
2006-12-19,0,0.389026315789474
2006-12-20,0,0.389026315789474
2006-12-21,0,0.389026315789474
2006-12-22,0,0.389026315789474
2006-12-23,0,0.389026315789474
2006-12-24,0,0.389026315789474
2006-12-25,0,0.389026315789474
2006-12-26,0,0.389026315789474
2006-12-27,0,0.389026315789474
2006-12-28,0,0.389026315789474
2006-12-29,0,0.389026315789474
2006-12-30,0,0.389026315789474
2006-12-31,0,0.389026315789474
2007-01-01,0,0.381026315789474
2007-01-02,0,0.376868421052632
2007-01-03,0.304,0.381157894736842
2007-01-04,0.158,0.385552631578947
2007-01-05,0,0.385552631578947
2007-01-06,0,0.00868421052631579
2007-01-07,0,0.00868421052631579
2007-01-08,14.321,0.00868421052631579
2007-01-09,0,0.00868421052631579
2007-01-10,0,0.00868421052631579
2007-01-11,0,0.00868421052631579
2007-01-12,0,0.00868421052631579
2007-01-13,0,0.00868421052631579
2007-01-14,0,0.0209736842105263
2007-01-15,0,0.077
2007-01-16,0,0.077
2007-01-17,0,0.077
2007-01-18,0,0.077
2007-01-19,0,0.077
2007-01-20,0,0.077
2007-01-21,0,0.077
2007-01-22,0,0.077
2007-01-23,0,0.077
2007-01-24,0,0.077
2007-01-25,0,0.077
2007-01-26,0,0.116921052631579
2007-01-27,0,0.141921052631579
2007-01-28,0,0.143131578947368
2007-01-29,0,0.143131578947368
2007-01-30,0,0.146
2007-01-31,0,0.146
2007-02-01,0,0.146
2007-02-02,0,0.146
2007-02-03,0,0.147973684210526
2007-02-04,0,0.274078947368421
2007-02-05,0,0.282842105263158
2007-02-06,0,0.282842105263158
2007-02-07,0,0.282842105263158
2007-02-08,0,0.305210526315789
2007-02-09,0,0.305210526315789
2007-02-10,0,0.312552631578947
2007-02-11,0,0.669131578947368
2007-02-12,0.163,1.33065789473684
2007-02-13,0.167,1.37955263157895
2007-02-14,0,1.55323684210526
2007-02-15,0,1.78481578947368
2007-02-16,0,3.20981578947368
2007-02-17,0,4.44402631578947
2007-02-18,0,5.36234210526316
2007-02-19,0,6.5208947368421
2007-02-20,0,7.13307894736842
2007-02-21,0,8.22276315789474
2007-02-22,0,9.48855263157895
2007-02-23,0.467,10.5593947368421
2007-02-24,2.129,11.3918421052632
2007-02-25,0,11.739
2007-02-26,0,11.7487631578947
2007-02-27,0,11.8107105263158
2007-02-28,0,11.8107105263158
2007-03-01,0,11.8107105263158
2007-03-02,0,12.1393421052632
2007-03-03,0,12.7386842105263
2007-03-04,0,13.2174210526316
2007-03-05,0,14.3318947368421
2007-03-06,0,14.5787105263158
2007-03-07,1.517,14.9553421052632
2007-03-08,0.95,15.3725526315789
2007-03-09,0.046,16.1610263157895
2007-03-10,0,16.5940263157895
2007-03-11,0.109,16.9901842105263
