"","date","mouth to BON","MCN to ICH or PRA (ICH)","ICH to LGR","BON to MCN","MCN to ICH or PRA (PRA)","PRA to RIS","RIS to RRE","RRE to WEL"
"387","1966-01-22",NA,NA,NA,NA,NA,NA,NA,NA
"388","1966-01-23",NA,NA,NA,NA,NA,NA,NA,NA
"389","1966-01-24",NA,NA,NA,NA,NA,NA,NA,NA
"390","1966-01-25",NA,NA,NA,NA,NA,NA,NA,NA
"391","1966-01-26",NA,NA,NA,NA,NA,NA,NA,NA
"392","1966-01-27",NA,NA,NA,NA,NA,NA,NA,NA
"393","1966-01-28",NA,NA,NA,NA,NA,NA,NA,NA
"394","1966-01-29",NA,NA,NA,NA,NA,NA,NA,NA
"395","1966-01-30",4.5,NA,NA,NA,NA,NA,NA,NA
"396","1966-01-31",5.5,NA,NA,NA,NA,NA,NA,NA
"397","1966-02-01",NA,NA,NA,NA,NA,NA,NA,NA
"398","1966-02-02",NA,NA,NA,NA,NA,NA,NA,NA
"399","1966-02-03",NA,NA,NA,NA,NA,NA,NA,NA
"400","1966-02-04",8.9,NA,NA,NA,NA,NA,NA,NA
"401","1966-02-05",8.2,NA,NA,NA,NA,NA,NA,NA
"402","1966-02-06",NA,NA,NA,NA,NA,NA,NA,NA
"403","1966-02-07",NA,NA,NA,NA,NA,NA,NA,NA
"404","1966-02-08",NA,NA,NA,NA,NA,NA,NA,NA
"405","1966-02-09",NA,NA,NA,NA,NA,NA,NA,NA
"406","1966-02-10",NA,NA,NA,NA,NA,NA,NA,NA
"407","1966-02-11",NA,NA,NA,NA,NA,NA,NA,NA
"408","1966-02-12",NA,NA,NA,NA,NA,NA,NA,NA
"409","1966-02-13",NA,NA,NA,NA,NA,NA,NA,NA
"410","1966-02-14",NA,NA,NA,NA,NA,NA,NA,NA
"411","1966-02-15",NA,NA,NA,NA,NA,NA,NA,NA
"412","1966-02-16",NA,NA,NA,NA,NA,NA,NA,NA
"413","1966-02-17",NA,NA,NA,NA,NA,NA,NA,NA
"414","1966-02-18",NA,NA,NA,NA,NA,NA,NA,NA
"415","1966-02-19",NA,NA,NA,NA,NA,NA,NA,NA
"416","1966-02-20",NA,NA,NA,NA,NA,NA,NA,NA
"417","1966-02-21",NA,NA,NA,NA,NA,NA,NA,NA
"418","1966-02-22",NA,NA,NA,NA,NA,NA,NA,NA
"419","1966-02-23",NA,NA,NA,NA,NA,NA,NA,NA
"420","1966-02-24",NA,NA,NA,NA,NA,NA,NA,NA
"421","1966-02-25",NA,NA,NA,NA,NA,NA,NA,NA
"422","1966-02-26",NA,NA,NA,NA,NA,NA,NA,NA
"423","1966-02-27",8.2,NA,NA,NA,NA,NA,NA,NA
"424","1966-02-28",13.7,NA,NA,6,NA,NA,NA,NA
"425","1966-03-01",6.6,NA,NA,7.4,NA,NA,NA,NA
"426","1966-03-02",24,NA,NA,12.1,NA,NA,NA,NA
"427","1966-03-03",35.7,NA,NA,2.2,NA,NA,NA,NA
"428","1966-03-04",NA,NA,NA,NA,NA,NA,NA,NA
"429","1966-03-05",NA,NA,NA,NA,NA,NA,NA,NA
"430","1966-03-06",22.9,NA,NA,NA,NA,NA,NA,NA
"431","1966-03-07",17.2,NA,NA,NA,NA,NA,NA,NA
"432","1966-03-08",NA,NA,NA,NA,NA,NA,NA,NA
"433","1966-03-09",NA,NA,NA,NA,NA,NA,NA,NA
"434","1966-03-10",83,NA,NA,NA,NA,NA,NA,NA
"435","1966-03-11",28.3,NA,NA,NA,NA,NA,NA,NA
"436","1966-03-12",33.6,1.7,NA,NA,NA,NA,NA,NA
"437","1966-03-13",NA,2.9,NA,NA,NA,NA,NA,NA
"438","1966-03-14",NA,0.9,NA,NA,NA,NA,NA,NA
"439","1966-03-15",NA,NA,NA,NA,NA,NA,NA,NA
"440","1966-03-16",19.7,2.4,NA,NA,NA,NA,NA,NA
"441","1966-03-17",15.8,9.9,NA,NA,NA,NA,NA,NA
"442","1966-03-18",15.8,7.2,NA,NA,NA,NA,NA,NA
"443","1966-03-19",22,1.9,NA,NA,NA,NA,NA,NA
"444","1966-03-20",9.9,0.3,NA,NA,NA,NA,NA,NA
"445","1966-03-21",2.4,NA,NA,NA,NA,NA,NA,NA
"446","1966-03-22",10.4,NA,NA,NA,NA,NA,NA,NA
"447","1966-03-23",15.9,NA,NA,NA,NA,NA,NA,NA
"448","1966-03-24",9.1,NA,NA,NA,NA,NA,NA,NA
"449","1966-03-25",2.4,NA,NA,NA,NA,NA,NA,NA
"450","1966-03-26",2.4,NA,NA,NA,NA,NA,NA,NA
"451","1966-03-27",2.4,NA,NA,NA,NA,NA,NA,NA
"452","1966-03-28",2.5,NA,NA,NA,NA,NA,NA,NA
"453","1966-03-29",2.4,NA,NA,NA,NA,NA,NA,NA
"454","1966-03-30",15.3,2.1,NA,NA,NA,NA,NA,NA
"455","1966-03-31",41.7,14.6,NA,NA,NA,NA,NA,NA
"456","1966-04-01",54.6,18.9,NA,NA,NA,NA,NA,NA
"457","1966-04-02",49.1,26.6,NA,NA,NA,NA,NA,NA
"458","1966-04-03",53.6,31,NA,NA,NA,NA,NA,NA
"459","1966-04-04",35.1,30.8,NA,NA,NA,NA,NA,NA
"460","1966-04-05",22.9,23.7,NA,NA,NA,NA,NA,NA
"461","1966-04-06",37.3,34.4,NA,NA,NA,NA,NA,NA
"462","1966-04-07",34.2,34.7,NA,NA,NA,NA,NA,NA
"463","1966-04-08",36.6,13.7,NA,NA,NA,NA,NA,NA
"464","1966-04-09",38.8,25.6,NA,NA,NA,NA,NA,NA
"465","1966-04-10",38.7,24.5,NA,NA,NA,NA,NA,NA
"466","1966-04-11",44.4,27,NA,NA,NA,NA,NA,NA
"467","1966-04-12",28.1,28.1,NA,NA,NA,NA,NA,NA
"468","1966-04-13",49.7,26.7,NA,NA,NA,NA,NA,NA
"469","1966-04-14",75.1,30,NA,NA,NA,NA,NA,NA
"470","1966-04-15",54.3,22.6,NA,NA,NA,NA,NA,NA
"471","1966-04-16",37.4,14.7,NA,NA,NA,NA,NA,NA
"472","1966-04-17",29.1,11.7,NA,NA,NA,NA,NA,NA
"473","1966-04-18",9.2,18.5,NA,NA,NA,NA,NA,NA
"474","1966-04-19",12.7,20.8,NA,NA,NA,NA,NA,NA
"475","1966-04-20",30.6,26.1,NA,NA,NA,NA,NA,NA
"476","1966-04-21",35.1,22.1,NA,NA,NA,NA,NA,NA
"477","1966-04-22",30.8,5.5,NA,NA,NA,NA,NA,NA
"478","1966-04-23",34.2,10.2,NA,NA,NA,NA,NA,NA
"479","1966-04-24",47.3,6.2,NA,NA,NA,NA,NA,NA
"480","1966-04-25",13.2,0.7,NA,2.1,NA,NA,NA,NA
"481","1966-04-26",21.8,8.3,NA,5,NA,NA,NA,NA
"482","1966-04-27",33.6,1.5,NA,2.1,NA,NA,NA,NA
"483","1966-04-28",29.6,5.1,NA,5.6,NA,NA,NA,NA
"484","1966-04-29",40.9,2.5,NA,6.2,NA,NA,NA,NA
"485","1966-04-30",47.5,1,NA,3.2,NA,NA,NA,NA
"486","1966-05-01",39.3,NA,NA,2,NA,NA,NA,NA
"487","1966-05-02",27.1,NA,NA,NA,NA,NA,NA,NA
"488","1966-05-03",33.6,0.1,NA,NA,NA,NA,NA,NA
"489","1966-05-04",30.1,2.3,NA,NA,NA,NA,NA,NA
"490","1966-05-05",40.6,9.6,NA,2.7,NA,NA,NA,NA
"491","1966-05-06",48.1,22,NA,55.7,NA,NA,NA,NA
"492","1966-05-07",93.5,40.6,NA,79,NA,NA,NA,NA
"493","1966-05-08",142.1,62.5,NA,122.7,NA,NA,NA,NA
"494","1966-05-09",179,71,NA,165.8,NA,NA,NA,NA
"495","1966-05-10",210.4,68.2,NA,179,NA,NA,NA,NA
"496","1966-05-11",256.9,74.8,NA,179.5,NA,NA,NA,NA
"497","1966-05-12",254.2,67.4,NA,116.1,NA,NA,NA,NA
"498","1966-05-13",202.1,57.2,NA,116.1,NA,NA,NA,NA
"499","1966-05-14",213.5,49.7,NA,164.7,NA,NA,NA,NA
"500","1966-05-15",263.9,41.9,NA,167.5,NA,NA,NA,NA
"501","1966-05-16",241.4,33.8,NA,141.7,NA,NA,NA,NA
"502","1966-05-17",189.7,26.5,NA,117.7,NA,NA,NA,NA
"503","1966-05-18",192.3,22.1,NA,107.4,NA,NA,NA,NA
"504","1966-05-19",176,18,NA,114.5,NA,NA,NA,NA
"505","1966-05-20",160,14.6,NA,108.7,NA,NA,NA,NA
"506","1966-05-21",152.9,13.3,NA,108.3,NA,NA,NA,NA
"507","1966-05-22",160.8,13.2,NA,120.3,NA,NA,NA,NA
"508","1966-05-23",173.8,19.2,NA,139.2,NA,NA,NA,NA
"509","1966-05-24",178.4,27.7,NA,128.8,NA,NA,NA,NA
"510","1966-05-25",179.1,23.9,NA,146.5,NA,NA,NA,NA
"511","1966-05-26",183.3,20.9,NA,129.6,NA,NA,NA,NA
"512","1966-05-27",165.8,23.3,NA,123.3,NA,NA,NA,NA
"513","1966-05-28",162.7,31.3,NA,115.2,NA,NA,NA,NA
"514","1966-05-29",170.3,39.8,NA,142.8,NA,NA,NA,NA
"515","1966-05-30",191.8,50.9,NA,168.7,NA,NA,NA,NA
"516","1966-05-31",202.4,53.2,NA,183.2,NA,NA,NA,NA
"517","1966-06-01",236,55.1,NA,168.8,NA,NA,NA,NA
"518","1966-06-02",236.5,52.5,NA,160.6,NA,NA,NA,NA
"519","1966-06-03",233.7,46.3,NA,146.6,NA,NA,NA,NA
"520","1966-06-04",228.2,45.6,NA,165.2,NA,NA,NA,NA
"521","1966-06-05",229.5,41.6,NA,189,NA,NA,NA,NA
"522","1966-06-06",239.5,34.1,NA,200.3,NA,NA,NA,NA
"523","1966-06-07",253.6,26,NA,177.1,NA,NA,NA,NA
"524","1966-06-08",253,24.8,NA,191.2,NA,NA,NA,NA
"525","1966-06-09",238.3,19.2,NA,197.5,NA,NA,NA,NA
"526","1966-06-10",243.6,18.9,NA,188,NA,NA,NA,NA
"527","1966-06-11",248.1,17.7,NA,205.2,NA,NA,NA,NA
"528","1966-06-12",273.4,25.7,NA,237.2,NA,NA,NA,NA
"529","1966-06-13",285,30.8,NA,249.4,NA,NA,NA,NA
"530","1966-06-14",282.2,25,NA,207.8,NA,NA,NA,NA
"531","1966-06-15",273.8,18.3,NA,193.7,NA,NA,NA,NA
"532","1966-06-16",264.1,17.1,NA,183.8,NA,NA,NA,NA
"533","1966-06-17",242.6,17.9,NA,181.4,NA,NA,NA,NA
"534","1966-06-18",220.4,15.6,NA,174.9,NA,NA,NA,NA
"535","1966-06-19",211.2,14.9,NA,160.5,NA,NA,NA,NA
"536","1966-06-20",209.4,16.1,NA,183.6,NA,NA,NA,NA
"537","1966-06-21",203.1,12.4,NA,174,NA,NA,NA,NA
"538","1966-06-22",210.2,10.3,NA,182.6,NA,NA,NA,NA
"539","1966-06-23",217.6,15,NA,187.1,NA,NA,NA,NA
"540","1966-06-24",215.6,6.5,NA,170.2,NA,NA,NA,NA
"541","1966-06-25",191.1,9.5,NA,158.8,NA,NA,NA,NA
"542","1966-06-26",181.7,5.9,NA,167,NA,NA,NA,NA
"543","1966-06-27",198.5,6,NA,190.6,NA,NA,NA,NA
"544","1966-06-28",207.8,1.5,NA,171.5,NA,NA,NA,NA
"545","1966-06-29",195.5,NA,NA,157.4,NA,NA,NA,NA
"546","1966-06-30",170.3,NA,NA,141,NA,NA,NA,NA
"547","1966-07-01",157.7,NA,NA,142.9,NA,NA,NA,NA
"548","1966-07-02",161.3,NA,NA,134.2,NA,NA,NA,NA
"549","1966-07-03",154.8,9.1,NA,137.3,NA,NA,NA,NA
"550","1966-07-04",158.1,6.2,NA,166.9,NA,NA,NA,NA
"551","1966-07-05",166.8,3.7,NA,181,NA,NA,NA,NA
"552","1966-07-06",183.8,4.3,NA,147.4,NA,NA,NA,NA
"553","1966-07-07",177.1,1.6,NA,120.2,NA,NA,NA,NA
"554","1966-07-08",179,6.5,NA,131.2,NA,NA,NA,NA
"555","1966-07-09",175.7,2,NA,145.3,NA,NA,NA,NA
"556","1966-07-10",162.1,0.9,NA,160.2,NA,NA,NA,NA
"557","1966-07-11",162.1,NA,NA,167.5,NA,NA,NA,NA
"558","1966-07-12",167.2,NA,NA,147.2,NA,NA,NA,NA
"559","1966-07-13",180.7,NA,NA,141.1,NA,NA,NA,NA
"560","1966-07-14",184.5,2.6,NA,146.8,NA,NA,NA,NA
"561","1966-07-15",180.8,NA,NA,147.8,NA,NA,NA,NA
"562","1966-07-16",172.3,NA,NA,148.2,NA,NA,NA,NA
"563","1966-07-17",161.8,NA,NA,151.2,NA,NA,NA,NA
"564","1966-07-18",155.1,NA,NA,146.4,NA,NA,NA,NA
"565","1966-07-19",155.1,NA,NA,115.2,NA,NA,NA,NA
"566","1966-07-20",153.8,NA,NA,101.1,NA,NA,NA,NA
"567","1966-07-21",155.7,NA,NA,104,NA,NA,NA,NA
"568","1966-07-22",157.7,NA,NA,93.8,NA,NA,NA,NA
"569","1966-07-23",147.1,NA,NA,82.8,NA,NA,NA,NA
"570","1966-07-24",124.6,NA,NA,96,NA,NA,NA,NA
"571","1966-07-25",120.4,NA,NA,97.1,NA,NA,NA,NA
"572","1966-07-26",111.5,NA,NA,64.4,NA,NA,NA,NA
"573","1966-07-27",101.4,NA,NA,71,NA,NA,NA,NA
"574","1966-07-28",107,NA,NA,69.8,NA,NA,NA,NA
"575","1966-07-29",123.3,NA,NA,81.8,NA,NA,NA,NA
"576","1966-07-30",108.2,NA,NA,51.2,NA,NA,NA,NA
"577","1966-07-31",87.2,NA,NA,64.8,NA,NA,NA,NA
"578","1966-08-01",83.3,NA,NA,77.3,NA,NA,NA,NA
"579","1966-08-02",83.9,NA,NA,39.3,NA,NA,NA,NA
"580","1966-08-03",68.4,NA,NA,17.3,NA,NA,NA,NA
"581","1966-08-04",64.1,NA,NA,16.3,NA,NA,NA,NA
"582","1966-08-05",56.7,NA,NA,9.9,NA,NA,NA,NA
"583","1966-08-06",18.7,NA,NA,8,NA,NA,NA,NA
"584","1966-08-07",34.1,NA,NA,1.9,NA,NA,NA,NA
"585","1966-08-08",32,NA,NA,1.5,NA,NA,NA,NA
"586","1966-08-09",21.9,NA,NA,NA,NA,NA,NA,NA
"587","1966-08-10",28.5,NA,NA,2.8,NA,NA,NA,NA
"588","1966-08-11",26.7,NA,NA,NA,NA,NA,NA,NA
"589","1966-08-12",31.1,3.1,NA,NA,NA,NA,NA,NA
"590","1966-08-13",32.1,NA,NA,NA,NA,NA,NA,NA
"591","1966-08-14",14.9,NA,NA,NA,NA,NA,NA,NA
"592","1966-08-15",19,NA,NA,NA,NA,NA,NA,NA
"593","1966-08-16",24.9,NA,NA,NA,NA,NA,NA,NA
"594","1966-08-17",11.1,NA,NA,NA,NA,NA,NA,NA
"595","1966-08-18",19,NA,NA,NA,NA,NA,NA,NA
"596","1966-08-19",14.6,NA,NA,NA,NA,NA,NA,NA
"597","1966-08-20",8.4,NA,NA,NA,NA,NA,NA,NA
"598","1966-08-21",7.1,NA,NA,NA,NA,NA,NA,NA
"599","1966-08-22",2.5,NA,NA,NA,NA,NA,NA,NA
"600","1966-08-23",2.5,NA,NA,NA,NA,NA,NA,NA
"601","1966-08-24",3.7,NA,NA,NA,NA,NA,NA,NA
"602","1966-08-25",2.5,NA,NA,NA,NA,NA,NA,NA
"603","1966-08-26",2.4,NA,NA,NA,NA,NA,NA,NA
"604","1966-08-27",2.5,NA,NA,NA,NA,NA,NA,NA
"605","1966-08-28",2.4,NA,NA,NA,NA,NA,NA,NA
"606","1966-08-29",2.5,NA,NA,NA,NA,NA,NA,NA
"607","1966-08-30",2.5,NA,NA,NA,NA,NA,NA,NA
"608","1966-08-31",2.5,NA,NA,NA,NA,NA,NA,NA
"609","1966-09-01",2.5,NA,NA,NA,NA,NA,NA,NA
"610","1966-09-02",2.5,NA,NA,NA,NA,NA,NA,NA
"611","1966-09-03",2.5,NA,NA,NA,NA,NA,NA,NA
"612","1966-09-04",2.4,NA,NA,NA,NA,NA,NA,NA
"613","1966-09-05",2.5,NA,NA,NA,NA,NA,NA,NA
"614","1966-09-06",2.5,NA,NA,NA,NA,NA,NA,NA
"615","1966-09-07",2.5,NA,NA,0.6,NA,NA,NA,NA
"616","1966-09-08",2.5,NA,NA,NA,NA,NA,NA,NA
"617","1966-09-09",2.5,NA,NA,NA,NA,NA,NA,NA
"618","1966-09-10",2.5,NA,NA,NA,NA,NA,NA,NA
"619","1966-09-11",2.5,NA,NA,NA,NA,NA,NA,NA
"620","1966-09-12",2.5,NA,NA,NA,NA,NA,NA,NA
"621","1966-09-13",2.5,NA,NA,NA,NA,NA,NA,NA
"622","1966-09-14",2.4,NA,NA,NA,NA,NA,NA,NA
"623","1966-09-15",2.5,0.1,NA,NA,NA,NA,NA,NA
"624","1966-09-16",2.4,NA,NA,NA,NA,NA,NA,NA
"625","1966-09-17",2.4,NA,NA,NA,NA,NA,NA,NA
"626","1966-09-18",2.5,NA,NA,NA,NA,NA,NA,NA
"627","1966-09-19",2.4,NA,NA,NA,NA,NA,NA,NA
"628","1966-09-20",2.4,NA,NA,NA,NA,NA,NA,NA
"629","1966-09-21",2.4,NA,NA,NA,NA,NA,NA,NA
"630","1966-09-22",2.4,NA,NA,NA,NA,NA,NA,NA
"631","1966-09-23",2.4,NA,NA,NA,NA,NA,NA,NA
"632","1966-09-24",2.4,NA,NA,NA,NA,NA,NA,NA
"633","1966-09-25",2.4,NA,NA,NA,NA,NA,NA,NA
"634","1966-09-26",2.5,NA,NA,NA,NA,NA,NA,NA
"635","1966-09-27",2.5,NA,NA,NA,NA,NA,NA,NA
"636","1966-09-28",2.5,NA,NA,NA,NA,NA,NA,NA
"637","1966-09-29",2.5,NA,NA,NA,NA,NA,NA,NA
"638","1966-09-30",2.5,NA,NA,NA,NA,NA,NA,NA
"639","1966-10-01",2.5,NA,NA,NA,NA,NA,NA,NA
"640","1966-10-02",2.5,NA,NA,NA,NA,NA,NA,NA
"641","1966-10-03",2.5,NA,NA,NA,NA,NA,NA,NA
"642","1966-10-04",2.5,NA,NA,NA,NA,NA,NA,NA
"643","1966-10-05",1.6,NA,NA,NA,NA,NA,NA,NA
"644","1966-10-06",NA,NA,NA,NA,NA,NA,NA,NA
"645","1966-10-07",NA,NA,NA,NA,NA,NA,NA,NA
"646","1966-10-08",NA,NA,NA,NA,NA,NA,NA,NA
"647","1966-10-09",NA,NA,NA,NA,NA,NA,NA,NA
"648","1966-10-10",NA,NA,NA,NA,NA,NA,NA,NA
"649","1966-10-11",NA,NA,NA,NA,NA,NA,NA,NA
"650","1966-10-12",NA,NA,NA,NA,NA,NA,NA,NA
"651","1966-10-13",NA,NA,NA,NA,NA,NA,NA,NA
"652","1966-10-14",NA,NA,NA,NA,NA,NA,NA,NA
"653","1966-10-15",NA,NA,NA,NA,NA,NA,NA,NA
"654","1966-10-16",NA,NA,NA,NA,NA,NA,NA,NA
"655","1966-10-17",NA,NA,NA,NA,NA,NA,NA,NA
"656","1966-10-18",NA,NA,NA,NA,NA,NA,NA,NA
"657","1966-10-19",NA,NA,NA,NA,NA,NA,NA,NA
"658","1966-10-20",NA,NA,NA,NA,NA,NA,NA,NA
"659","1966-10-21",NA,NA,NA,NA,NA,NA,NA,NA
"660","1966-10-22",NA,NA,NA,NA,NA,NA,NA,NA
"661","1966-10-23",NA,NA,NA,NA,NA,NA,NA,NA
"662","1966-10-24",NA,NA,NA,NA,NA,NA,NA,NA
"663","1966-10-25",NA,NA,NA,NA,NA,NA,NA,NA
"664","1966-10-26",NA,NA,NA,NA,NA,NA,NA,NA
"665","1966-10-27",NA,NA,NA,NA,NA,NA,NA,NA
"666","1966-10-28",NA,NA,NA,NA,NA,NA,NA,NA
"667","1966-10-29",NA,NA,NA,NA,NA,NA,NA,NA
"668","1966-10-30",NA,NA,NA,NA,NA,NA,NA,NA
"669","1966-10-31",NA,NA,NA,NA,NA,NA,NA,NA
"670","1966-11-01",NA,NA,NA,NA,NA,NA,NA,NA
"671","1966-11-02",NA,NA,NA,NA,NA,NA,NA,NA
"672","1966-11-03",NA,NA,NA,NA,NA,NA,NA,NA
"673","1966-11-04",NA,NA,NA,NA,NA,NA,NA,NA
"674","1966-11-05",NA,NA,NA,NA,NA,NA,NA,NA
"675","1966-11-06",NA,NA,NA,NA,NA,NA,NA,NA
"676","1966-11-07",NA,NA,NA,NA,NA,NA,NA,NA
"677","1966-11-08",NA,NA,NA,NA,NA,NA,NA,NA
"678","1966-11-09",NA,NA,NA,NA,NA,NA,NA,NA
"679","1966-11-10",NA,NA,NA,NA,NA,NA,NA,NA
"680","1966-11-11",NA,NA,NA,NA,NA,NA,NA,NA
"681","1966-11-12",NA,NA,NA,NA,NA,NA,NA,NA
"682","1966-11-13",NA,NA,NA,NA,NA,NA,NA,NA
"683","1966-11-14",NA,NA,NA,NA,NA,NA,NA,NA
"684","1966-11-15",NA,NA,NA,NA,NA,NA,NA,NA
"685","1966-11-16",NA,NA,NA,NA,NA,NA,NA,NA
"686","1966-11-17",NA,NA,NA,NA,NA,NA,NA,NA
"687","1966-11-18",NA,NA,NA,NA,NA,NA,NA,NA
"688","1966-11-19",NA,NA,NA,NA,NA,NA,NA,NA
"689","1966-11-20",NA,NA,NA,NA,NA,NA,NA,NA
"690","1966-11-21",NA,NA,NA,NA,NA,NA,NA,NA
"691","1966-11-22",NA,NA,NA,NA,NA,NA,NA,NA
"692","1966-11-23",NA,NA,NA,NA,NA,NA,NA,NA
"693","1966-11-24",NA,NA,NA,NA,NA,NA,NA,NA
"694","1966-11-25",NA,NA,NA,NA,NA,NA,NA,NA
"695","1966-11-26",NA,NA,NA,NA,NA,NA,NA,NA
"696","1966-11-27",NA,NA,NA,NA,NA,NA,NA,NA
"697","1966-11-28",NA,NA,NA,NA,NA,NA,NA,NA
"698","1966-11-29",NA,NA,NA,NA,NA,NA,NA,NA
"699","1966-11-30",NA,NA,NA,NA,NA,NA,NA,NA
"700","1966-12-01",NA,NA,NA,NA,NA,NA,NA,NA
"701","1966-12-02",NA,NA,NA,NA,NA,NA,NA,NA
"702","1966-12-03",NA,NA,NA,NA,NA,NA,NA,NA
"703","1966-12-04",NA,NA,NA,NA,NA,NA,NA,NA
"704","1966-12-05",NA,NA,NA,NA,NA,NA,NA,NA
"705","1966-12-06",NA,NA,NA,NA,NA,NA,NA,NA
"706","1966-12-07",NA,NA,NA,NA,NA,NA,NA,NA
"707","1966-12-08",NA,NA,NA,NA,NA,NA,NA,NA
"708","1966-12-09",NA,NA,NA,NA,NA,NA,NA,NA
"709","1966-12-10",NA,NA,NA,NA,NA,NA,NA,NA
"710","1966-12-11",NA,NA,NA,NA,NA,NA,NA,NA
"711","1966-12-12",NA,NA,NA,NA,NA,NA,NA,NA
"712","1966-12-13",NA,NA,NA,NA,NA,NA,NA,NA
"713","1966-12-14",NA,NA,NA,NA,NA,NA,NA,NA
"714","1966-12-15",NA,NA,NA,NA,NA,NA,NA,NA
"715","1966-12-16",0.5583,NA,NA,NA,NA,NA,NA,NA
"716","1966-12-17",8.9292,NA,NA,NA,NA,NA,NA,NA
"717","1966-12-18",NA,NA,NA,NA,NA,NA,NA,NA
"718","1966-12-19",NA,NA,NA,NA,NA,NA,NA,NA
"719","1966-12-20",NA,NA,NA,NA,NA,NA,NA,NA
"720","1966-12-21",NA,NA,NA,NA,NA,NA,NA,NA
"721","1966-12-22",NA,NA,NA,NA,NA,NA,NA,NA
"722","1966-12-23",7.2625,NA,NA,NA,NA,NA,NA,NA
"723","1966-12-24",7.6542,NA,NA,NA,NA,NA,NA,NA
"724","1966-12-25",14.0792,NA,NA,NA,NA,NA,NA,NA
"725","1966-12-26",8.9458,NA,NA,NA,NA,NA,NA,NA
"726","1966-12-27",NA,NA,NA,NA,NA,NA,NA,NA
"727","1966-12-28",NA,NA,NA,NA,NA,NA,NA,NA
"728","1966-12-29",NA,NA,NA,NA,NA,NA,NA,NA
"729","1966-12-30",NA,NA,NA,NA,NA,NA,NA,NA
"730","1966-12-31",0.0042,NA,NA,NA,NA,NA,NA,NA
"731","1967-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"732","1967-01-02",NA,NA,NA,NA,NA,NA,NA,NA
"733","1967-01-02",NA,NA,NA,NA,NA,NA,NA,NA
"734","1967-01-03",NA,NA,NA,NA,NA,NA,NA,NA
"735","1967-01-04",NA,NA,NA,NA,NA,NA,NA,NA
"736","1967-01-05",NA,NA,NA,NA,NA,NA,NA,NA
"737","1967-01-06",NA,NA,NA,NA,NA,NA,NA,NA
"738","1967-01-07",NA,NA,NA,NA,NA,NA,NA,NA
"739","1967-01-08",NA,NA,NA,NA,NA,NA,NA,NA
"740","1967-01-09",NA,NA,NA,NA,NA,NA,NA,NA
"741","1967-01-10",NA,NA,NA,NA,NA,NA,NA,NA
"742","1967-01-11",NA,NA,NA,NA,NA,NA,NA,NA
"743","1967-01-12",NA,NA,NA,NA,NA,NA,NA,NA
"744","1967-01-13",NA,NA,NA,NA,NA,NA,NA,NA
"745","1967-01-14",NA,NA,NA,NA,NA,NA,NA,NA
"746","1967-01-15",NA,NA,NA,NA,NA,NA,NA,NA
"747","1967-01-16",NA,NA,NA,NA,NA,NA,NA,NA
"748","1967-01-17",NA,NA,NA,NA,NA,NA,NA,NA
"749","1967-01-18",NA,2.45,NA,NA,NA,NA,NA,NA
"750","1967-01-19",NA,4.25,NA,NA,NA,NA,NA,NA
"751","1967-01-20",6.825,NA,NA,NA,NA,NA,NA,NA
"752","1967-01-21",17.4708,NA,NA,NA,NA,NA,NA,NA
"753","1967-01-22",NA,NA,NA,NA,NA,NA,NA,NA
"754","1967-01-23",NA,NA,NA,NA,NA,NA,NA,NA
"755","1967-01-24",NA,NA,NA,NA,NA,NA,NA,NA
"756","1967-01-25",NA,NA,NA,NA,NA,NA,NA,NA
"757","1967-01-26",NA,NA,NA,NA,NA,NA,NA,NA
"758","1967-01-27",NA,NA,NA,NA,NA,NA,NA,NA
"759","1967-01-28",NA,NA,NA,NA,NA,NA,NA,NA
"760","1967-01-29",NA,NA,NA,NA,NA,NA,NA,NA
"761","1967-01-30",NA,NA,NA,NA,NA,NA,NA,NA
"762","1967-01-31",2.5542,19.4833,NA,NA,NA,NA,NA,NA
"763","1967-02-01",43.1292,25.65,NA,NA,NA,NA,NA,NA
"764","1967-02-02",48.0708,21.2167,NA,NA,NA,NA,NA,NA
"765","1967-02-03",20.4417,12.4208,NA,NA,NA,NA,NA,NA
"766","1967-02-04",NA,7.5208,NA,NA,NA,NA,NA,NA
"767","1967-02-05",NA,3.475,NA,NA,NA,NA,NA,NA
"768","1967-02-06",NA,3.2625,NA,NA,NA,NA,NA,NA
"769","1967-02-07",NA,2.325,NA,NA,NA,NA,NA,NA
"770","1967-02-08",NA,1.0125,NA,NA,NA,NA,NA,NA
"771","1967-02-09",NA,1.75,NA,NA,NA,NA,NA,NA
"772","1967-02-10",NA,0.7542,NA,NA,NA,NA,NA,NA
"773","1967-02-11",NA,NA,NA,NA,NA,NA,NA,NA
"774","1967-02-12",11,NA,NA,NA,NA,NA,NA,NA
"775","1967-02-13",6.7,NA,NA,NA,NA,NA,NA,NA
"776","1967-02-14",1.9542,NA,NA,NA,NA,NA,NA,NA
"777","1967-02-15",NA,NA,NA,NA,NA,NA,NA,NA
"778","1967-02-16",NA,4.3375,NA,NA,NA,NA,NA,NA
"779","1967-02-17",10.6292,2.3042,NA,NA,NA,NA,NA,NA
"780","1967-02-18",1.4,1.1083,NA,NA,NA,NA,NA,NA
"781","1967-02-19",NA,1.7667,NA,NA,NA,NA,NA,NA
"782","1967-02-20",NA,1.875,NA,NA,NA,NA,NA,NA
"783","1967-02-21",NA,1.0583,NA,NA,NA,NA,NA,NA
