day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
347,105.900,91.588,124.550,142.658,124.900,106.883,154.958,173.438,148.079,139.883,236.958,113.800,158.583,154.638,163.504,148.971,144.058,144.763,175.379,132.788,186.413,142.104,138.233,126.454,175.813,183.208,136.271,126.658,111.979,126.713,293.317,175.333,198.275,126.204,171.525,158.438,122.450,107.025,130.854,128.408,126.825,126.417,109.217,122.021,129.704,106.296,145.346,199.338,140.017,136.938,120.783,122.804,147.429,118.125,112.683,136.721,177.417,134.411,
348,132.900,107.050,152.267,146.925,96.683,123.646,148.575,191.196,164.871,105.883,231.600,126.271,139.904,147.850,150.317,161.742,154.554,149.771,154.029,127.775,180.679,154.067,158.892,140.404,144.808,202.750,130.742,105.846,112.258,139.846,292.321,158.054,171.788,128.325,170.563,160.767,124.929,117.354,122.083,145.204,125.083,141.533,148.825,102.483,132.967,122.550,143.467,200.067,130.292,143.504,122.079,147.058,143.675,100.717,124.767,127.029,171.763,149.544,
349,131.000,123.046,150.367,139.825,98.004,126.808,166.354,192.388,133.200,114.733,193.483,146.717,171.875,143.433,114.429,143.196,147.346,141.833,149.038,151.213,164.717,167.688,137.550,141.279,156.263,176.813,127.583,131.154,108.504,141.896,233.438,152.371,176.408,126.425,165.833,165.338,102.204,90.088,154.438,138.592,151.429,152.183,125.708,129.117,141.054,111.121,134.996,203.592,99.158,160.279,124.938,147.525,140.096,107.867,111.813,135.967,167.725,154.200,
350,131.800,111.467,138.413,104.871,138.833,130.775,126.388,153.571,105.983,100.617,203.358,130.683,187.796,146.196,118.067,132.179,152.229,145.342,157.171,151.729,179.900,159.354,159.038,161.096,141.050,166.338,142.833,151.208,119.988,141.717,261.913,138.213,174.592,145.979,212.483,152.908,93.646,111.138,151.971,131.479,155.167,117.363,95.200,137.288,140.767,112.625,114.333,192.525,104.946,148.850,131.225,143.654,130.871,102.154,125.771,136.592,159.383,142.800,
351,130.300,112.500,112.221,120.517,137.329,117.633,115.100,171.121,124.154,140.058,193.654,146.013,214.438,129.942,142.117,156.729,157.283,135.667,177.879,154.113,183.996,147.896,173.404,157.800,141.242,175.708,170.975,156.454,129.938,106.067,252.558,154.863,171.596,146.296,189.638,120.000,100.813,109.979,150.754,167.242,136.567,104.067,90.638,138.233,120.754,119.021,102.729,183.925,141.925,148.221,150.525,144.779,138.771,111.738,131.721,125.963,166.342,142.061,
352,104.400,98.058,114.854,144.604,156.975,101.067,111.775,114.588,139.004,138.471,203.025,150.000,168.408,149.021,134.567,144.792,165.879,147.417,170.579,158.667,176.054,167.413,163.683,167.888,130.525,157.175,152.288,150.379,135.721,80.579,245.696,159.533,168.113,176.146,191.871,125.804,137.304,131.267,154.167,186.846,124.417,144.608,92.104,112.704,108.579,134.154,113.675,170.492,115.121,152.258,137.883,152.800,110.925,108.417,125.525,117.075,181.058,129.489,
353,94.600,97.371,109.342,126.771,130.263,147.621,110.621,150.967,178.192,138.600,205.163,104.400,161.071,126.888,140.875,158.858,136.438,126.600,185.908,161.629,183.254,152.992,156.650,165.258,138.783,188.896,143.350,148.958,99.967,110.946,259.979,160.896,185.438,153.942,205.288,126.033,125.863,128.329,137.071,174.179,119.354,153.583,120.746,135.121,93.683,126.221,128.721,200.738,145.646,164.525,147.121,159.342,130.004,103.888,107.396,117.696,175.125,144.089,
354,121.000,102.817,150.792,141.346,109.463,123.300,130.792,138.246,176.100,140.142,169.788,123.913,162.442,134.792,124.879,159.592,123.483,160.933,200.250,161.221,189.042,121.329,127.508,163.325,158.833,238.696,145.700,147.579,129.750,102.821,243.125,186.767,148.183,160.829,186.921,157.242,143.492,113.250,130.550,139.400,119.771,152.583,138.775,142.200,101.500,115.650,129.513,174.646,126.583,176.104,119.463,147.021,127.096,108.004,82.513,105.454,174.738,155.728,
355,131.700,120.200,151.354,167.421,116.779,108.979,146.279,144.817,180.213,122.542,179.329,122.846,155.075,130.283,131.979,147.392,122.788,170.921,201.871,157.792,172.717,122.467,140.283,151.996,155.783,239.358,153.913,119.704,132.483,83.838,247.079,177.379,179.138,200.092,203.988,143.554,135.183,106.888,118.875,156.163,116.725,129.063,137.992,157.167,98.100,136.508,115.417,171.017,102.804,159.917,148.904,160.363,139.896,102.667,88.650,110.600,172.058,146.500,
356,118.500,122.646,145.125,150.488,114.642,139.442,122.258,136.188,174.413,128.929,176.596,150.825,148.321,126.513,135.488,126.104,149.438,149.263,200.392,167.875,159.421,134.250,151.621,166.671,153.317,221.046,115.004,124.975,135.975,117.663,243.779,171.700,179.604,203.788,198.992,146.958,124.821,100.504,116.638,172.246,120.654,133.271,129.375,135.925,98.163,131.221,132.650,173.092,120.563,154.038,122.671,148.067,123.367,101.654,90.592,138.696,177.108,160.772,
357,128.800,129.358,128.721,144.621,139.004,135.992,132.417,148.104,150.446,147.250,187.042,148.175,152.529,124.550,123.038,111.850,164.200,159.400,201.767,163.246,131.221,134.950,143.496,163.604,138.400,211.163,121.992,126.508,133.442,111.229,252.213,178.608,155.942,196.154,211.342,123.958,119.671,110.250,142.067,174.304,116.242,135.567,130.600,119.379,122.917,116.779,129.842,174.983,108.638,151.192,107.838,156.904,140.746,111.925,93.338,132.821,151.108,168.550,
358,86.500,133.838,108.829,101.217,153.446,136.025,134.392,162.054,172.963,136.392,171.417,152.579,133.713,112.283,134.063,139.308,159.333,126.629,200.867,126.529,130.721,133.925,146.717,160.833,125.933,210.554,131.129,128.246,108.267,83.971,238.358,176.704,161.029,184.138,212.575,133.629,97.000,107.813,125.279,208.742,103.588,121.554,113.746,133.392,130.554,117.488,131.896,140.825,107.642,153.938,94.729,163.821,156.046,113.575,103.763,137.163,143.671,141.283,
359,84.100,100.892,98.592,105.567,116.679,87.371,89.454,136.775,173.679,127.200,161.025,122.038,88.663,105.867,89.825,160.554,135.050,141.000,201.771,114.250,141.383,129.779,129.608,161.821,99.950,212.596,109.046,111.679,101.517,79.700,231.608,171.696,152.108,140.767,204.042,111.571,109.138,106.929,119.108,147.533,97.792,111.938,113.092,139.517,115.850,112.050,141.838,131.658,112.871,140.246,104.763,144.142,151.683,89.758,94.546,137.175,143.788,115.678,
360,89.700,93.442,85.567,160.958,85.963,82.342,112.867,108.421,165.575,126.158,125.567,131.838,96.221,122.400,96.533,142.629,125.704,106.588,158.842,112.508,115.963,122.075,115.954,132.196,113.725,166.833,93.938,77.429,70.717,89.713,205.963,160.017,144.183,102.738,161.708,106.058,99.150,105.546,101.983,145.608,100.354,122.254,108.071,109.325,113.821,106.471,131.429,134.375,118.908,145.333,117.625,145.475,167.738,100.833,119.067,122.058,153.321,124.083,
361,91.600,99.679,123.129,139.317,111.400,98.550,122.958,91.933,186.179,119.263,178.642,100.946,130.242,142.004,140.358,125.688,121.267,125.196,159.879,103.471,135.754,119.079,116.429,120.788,126.933,195.688,112.421,81.758,128.700,98.142,220.883,169.613,160.892,101.808,202.617,122.683,128.613,111.638,116.421,120.558,105.629,107.329,152.829,121.000,122.342,111.558,119.696,149.729,121.963,158.138,100.758,157.529,152.296,108.883,124.017,120.454,167.113,121.556,
362,128.800,106.817,149.004,149.667,118.858,96.400,188.004,105.013,190.192,127.642,165.717,101.879,166.975,164.042,136.596,212.983,138.025,146.617,143.488,148.400,139.050,136.004,139.321,164.358,139.708,176.396,103.017,96.771,110.113,104.142,208.654,169.483,139.250,132.450,205.504,125.667,121.063,110.029,122.083,149.433,132.800,136.796,158.554,108.196,133.371,126.029,116.933,155.833,116.921,142.804,119.288,165.333,148.075,144.592,116.604,119.492,177.004,125.828,
363,117.900,110.571,150.475,157.375,118.438,140.742,141.129,137.200,201.571,132.825,170.100,138.142,143.913,187.829,134.683,246.988,158.471,156.388,156.213,139.246,126.658,132.233,147.913,157.479,157.875,190.383,118.529,128.233,104.879,124.650,195.742,171.179,133.992,165.967,183.967,143.146,100.496,110.029,150.083,130.738,141.833,135.900,139.871,106.258,139.142,149.163,115.450,167.521,104.908,153.292,132.925,132.350,148.933,104.954,108.613,135.567,184.179,125.644,
364,115.900,111.725,157.196,145.796,172.296,130.588,173.525,143.696,185.800,137.463,191.638,145.950,140.933,184.488,120.500,251.050,160.404,167.408,155.329,153.121,122.596,163.854,149.854,176.275,143.625,191.417,109.075,145.458,87.108,133.729,177.696,153.871,157.996,139.321,192.204,158.404,108.008,96.613,148.763,143.358,142.029,130.538,101.896,107.029,137.342,131.246,126.125,165.879,122.150,169.417,128.192,151.296,129.821,100.050,102.167,145.496,174.083,117.794,
365,116.300,114.246,121.654,162.821,109.071,118.338,123.867,117.000,179.808,131.209,198.950,135.579,135.588,160.571,103.075,280.267,158.608,167.213,131.771,142.363,128.463,164.571,169.858,193.608,122.713,201.425,123.042,152.083,108.108,117.100,164.800,153.338,162.704,182.292,167.438,135.338,95.908,105.375,153.075,144.358,135.783,110.808,103.392,138.200,117.288,172.258,111.758,183.779,116.679,175.592,142.750,154.550,136.038,103.667,111.308,139.092,176.279,104.028,
366,,,,160.479,,,,104.513,,,,142.533,,,,247.558,,,,135.183,,,,175.350,,,,148.267,,,,213.775,,,,115.154,,,,131.800,,,,113.050,,,,177.892,,,,136.275,,,,139.867,,,
Notes:
1965-2023 McNary Daily Average Outflow (KCFS)
Generated 03 Apr 2023 10:31:23 PDT. DART Columbia Basin Conditions All Years www.cbr.washington.edu/dart/query/basin_conditions_hist.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2023). Columbia Basin Conditions All Years. Available from https://www.cbr.washington.edu/dart/query/basin_conditions_hist."
