day,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
63,,66.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.425,100.279,0.0,0.0,78.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.379,2.079,0.0,13.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.688,45.000,0.0,0.0,0.0,0.0,0.0
64,,83.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.646,106.183,0.0,0.0,43.675,0.0,0.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.271,12.479,0.0,12.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.613,63.992,0.0,0.0,0.0,0.0,0.0
65,,92.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.504,117.538,0.0,0.0,49.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.254,6.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.742,49.679,0.0,0.0,0.0,0.0,0.0
66,,129.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.054,102.400,0.0,0.0,54.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.413,29.567,0.0,0.0,0.0,0.0,0.0
67,,125.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.883,100.388,0.0,0.0,114.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.700,29.808,0.0,0.0,0.229,0.0,0.016
68,,94.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.963,109.458,0.0,0.0,154.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.688,33.292,0.0,0.0,0.0,0.004,0.0
69,,63.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.688,106.246,0.0,0.0,106.538,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.900,52.854,0.0,0.0,0.0,0.0,0.0
70,,76.025,0.0,0.0,0.0,0.0,23.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.850,94.975,0.0,0.0,99.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154,56.896,50.691,0.0,0.0,0.0,0.0,0.0
71,,89.796,0.0,0.0,20.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.317,110.092,0.0,0.0,83.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.565,54.758,0.0,0.0,0.0,0.0,0.0
72,,51.792,0.0,0.0,17.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.646,132.717,0.0,0.0,78.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.654,0.0,0.0,17.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.167,53.588,0.0,0.0,0.0,0.0,0.0
73,,32.042,0.0,0.0,32.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.788,94.483,0.0,0.0,117.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.446,0.0,0.0,2.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.483,47.250,0.0,0.0,0.0,0.0,0.0
74,,25.350,0.0,0.0,39.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.246,105.104,0.0,0.0,194.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654,0.0,0.0,95.775,64.167,0.0,0.0,0.0,0.0,0.0
75,,34.433,0.0,0.0,42.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.913,134.079,0.0,0.0,262.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.167,0.0,0.0,2.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.754,0.0,0.0,91.571,62.754,0.0,0.0,0.0,0.0,0.0
76,,28.767,0.0,0.0,25.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.758,131.429,0.0,0.0,166.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.879,0.0,0.0,6.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.621,0.0,0.0,102.192,55.738,0.0,0.0,0.0,0.0,0.0
77,,27.467,0.0,0.0,24.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.021,115.550,0.0,0.0,104.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.863,3.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.858,0.0,0.0,134.504,46.892,0.0,0.0,0.0,0.0,0.0
78,,68.354,0.0,0.0,28.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.271,121.242,0.0,0.0,111.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.346,9.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313,0.0,0.0,0.0,0.0,0.0,0.0,7.971,0.0,0.0,103.888,49.871,0.0,0.0,0.0,0.0,0.0
79,,126.417,0.0,0.0,46.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.850,151.546,0.0,0.0,127.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.600,25.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,30.408,0.0,0.0,0.0,0.0,0.0,0.0,14.725,0.0,0.0,140.725,38.800,0.0,0.0,0.0,0.0,0.0
80,,109.767,0.0,0.0,47.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.304,127.417,0.0,0.0,111.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.763,13.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.908,0.0,0.0,0.0,0.0,0.0,0.0,5.871,0.0,0.0,170.667,52.688,0.0,0.0,0.0,0.0,0.0
81,,109.563,0.0,0.0,38.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.054,101.096,0.0,0.0,66.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,22.338,24.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.417,47.675,0.0,0.0,0.0,0.0,0.0
82,,105.992,0.0,0.0,37.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.850,104.529,0.592,0.0,62.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.388,19.296,38.817,0.0,38.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.733,20.163,0.0,0.0,0.0,0.0,0.0
83,,80.254,0.0,0.0,46.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.958,96.354,2.000,0.0,58.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.671,25.771,0.650,57.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.783,19.363,0.0,0.0,0.0,0.0,0.0
84,,95.633,0.0,0.0,44.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.992,90.075,2.000,0.0,84.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.742,29.575,15.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.483,15.504,0.0,0.0,0.0,0.0,0.0
85,,109.983,0.0,0.0,42.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.454,79.717,2.000,0.0,98.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.725,72.850,47.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.942,21.788,0.0,0.0,0.0,0.0,0.0
86,,102.521,0.0,0.0,56.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.900,74.063,2.000,0.0,94.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.529,58.704,60.238,12.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.483,0.0,0.0,0.0,0.0,24.392,0.0,0.0,0.0,0.0,180.246,29.413,0.0,0.0,0.0,0.0,0.0
87,,34.263,0.0,0.0,48.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.217,66.929,2.000,0.0,120.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.846,119.021,0.0,40.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.550,0.0,0.0,0.0,0.0,52.096,0.0,0.0,0.0,0.0,191.929,11.829,0.0,0.0,0.0,0.0,0.0
88,,99.738,0.0,0.0,16.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.942,76.188,2.000,0.0,139.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.025,102.833,0.0,18.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.138,0.104,0.0,0.0,0.0,87.350,0.0,0.0,0.0,0.0,188.925,17.742,0.0,0.0,0.0,0.0,0.0
89,,120.146,0.0,0.0,0.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.346,80.700,2.000,0.0,144.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.917,85.629,0.0,31.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.163,0.0,0.0,0.0,3.446,112.433,0.0,0.0,11.246,0.0,181.367,4.271,0.0,0.0,0.0,0.0,0.0
90,,143.192,0.0,0.0,1.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.167,80.063,2.000,0.0,160.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033,39.542,0.0,38.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.246,0.0,0.0,0.0,20.746,116.775,0.0,0.0,11.167,0.0,149.396,0.0,0.0,0.0,0.0,0.0,0.0
91,,209.113,0.0,0.0,3.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.771,80.700,2.000,0.0,80.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150,0.0,1.596,66.017,0.0,3.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.946,3.654,0.0,0.004,84.775,106.600,0.0,0.0,7.925,0.0,145.196,0.0,0.0,0.0,0.0,0.0,0.0
92,,226.992,0.800,0.0,0.0,0.0,38.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.275,80.700,2.000,0.0,67.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654,0.0,3.154,112.258,0.0,7.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513,17.621,0.0,0.0,108.821,141.013,0.0,0.0,40.733,0.0,170.158,0.0,0.0,0.0,0.0,0.0,0.0
93,,233.650,9.933,0.0,0.0,0.0,61.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.904,80.700,2.000,0.0,95.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,5.758,22.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.683,18.246,0.0,3.625,121.054,168.208,0.008,0.0,21.692,0.0,157.517,0.0,0.0,0.0,0.0,0.0,
94,,200.992,0.0,0.0,0.438,0.0,70.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.917,80.700,92.004,0.0,121.242,0.0,0.0,0.0,0.0,0.0,0.0,14.383,1.650,0.0,4.704,9.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.554,16.854,0.0,0.0,125.700,169.317,0.0,0.0,0.0,0.0,153.154,0.0,0.0,0.0,0.0,0.0,
95,,71.883,0.0,0.0,7.225,0.0,59.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.850,74.525,36.600,0.0,119.700,0.0,0.0,0.0,0.0,0.0,0.0,18.913,0.0,0.0,12.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.958,36.042,11.883,0.0,1.754,154.692,165.304,0.0,0.0,0.0,0.0,177.721,0.0,0.0,0.0,0.0,0.0,
96,,81.379,0.0,0.0,0.0,0.0,66.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.525,19.075,0.0,105.967,0.0,0.0,0.0,0.0,0.0,0.0,18.800,1.621,0.0,9.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.575,13.138,0.0,0.0,3.958,124.417,137.658,0.0,0.0,0.0,10.192,154.592,0.0,0.0,0.0,0.0,0.0,
97,,238.254,0.0,0.0,3.033,0.0,87.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.933,19.329,0.0,112.363,0.0,0.0,0.0,0.0,0.0,0.0,18.796,0.125,0.0,19.858,0.0,0.0,0.0,1.008,0.0,0.0,0.0,0.0,0.0,68.183,0.0,0.0,0.0,0.0,74.958,134.758,0.0,0.0,0.0,0.0,145.921,0.0,0.0,0.0,0.0,0.0,
98,,260.129,0.0,6.563,2.563,0.0,83.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.525,34.917,0.0,70.988,0.0,0.0,0.0,0.0,0.0,0.0,12.896,1.800,0.0,9.187,0.0,0.008,0.0,5.025,0.0,0.0,0.0,0.0,0.0,14.513,0.0,0.0,0.0,0.0,60.554,116.179,27.129,0.0,0.0,16.525,158.388,11.192,0.0,0.0,0.0,0.0,
99,,261.225,0.0,0.0,38.363,0.0,60.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.542,6.304,36.200,0.0,48.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.663,0.0,4.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.292,0.0,0.0,0.0,0.0,99.342,126.883,88.796,0.0,0.0,17.192,173.263,14.175,15.363,0.0,0.0,0.0,
100,,240.613,0.0,0.0,39.867,0.0,52.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.908,56.583,34.879,0.0,33.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,6.850,0.0,0.0,0.0,0.0,0.0,22.633,28.171,0.0,17.617,98.742,43.338,0.0,62.167,19.271,104.471,98.158,89.913,72.388,51.421,0.0,170.417,133.021,141.067,0.0,64.004,70.854,
101,,235.308,0.0,0.0,42.050,0.0,46.450,0.0,9.763,0.0,0.0,0.0,0.0,0.0,80.700,14.392,34.025,0.0,33.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650,0.0,73.792,0.0,0.0,0.0,3.017,0.0,54.242,0.0,0.0,40.558,115.104,47.038,35.092,62.779,29.650,90.200,82.338,85.846,71.296,51.604,69.921,175.554,136.483,131.700,54.492,68.608,88.592,
102,,265.754,0.0,0.0,37.342,0.0,47.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.646,34.008,33.000,0.0,65.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.488,0.0,0.0,16.000,0.008,0.0,48.775,0.0,0.0,36.842,115.746,46.758,42.575,69.646,30.250,92.479,91.192,91.692,68.029,53.558,70.233,163.600,139.921,122.733,56.896,68.571,87.688,
103,,256.513,0.0,13.738,6.283,0.0,65.092,0.0,33.792,0.0,0.0,0.0,0.0,0.0,47.858,76.646,32.988,0.0,101.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150,0.0,72.133,0.0,0.0,40.363,0.0,0.0,48.817,0.0,18.725,39.321,110.467,50.504,44.088,61.108,29.538,86.392,92.913,72.346,72.079,59.733,77.292,173.921,141.188,120.600,63.042,66.725,94.888,
104,,260.000,0.0,10.138,0.0,0.0,124.950,0.0,47.846,0.0,0.0,0.0,0.0,0.0,68.233,82.267,42.979,0.0,116.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.658,0.0,60.483,0.0,0.0,68.079,0.0,0.0,49.454,19.588,43.542,36.788,130.508,49.467,34.842,77.088,30.100,82.158,88.488,80.083,68.133,51.908,78.833,175.963,143.938,120.496,60.050,65.250,86.821,
105,,229.671,0.0,6.633,0.0,0.0,105.996,0.0,56.046,0.0,0.0,0.0,0.0,0.0,60.942,55.933,138.583,0.0,117.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.0,49.625,0.0,0.0,61.088,0.0,0.0,79.154,46.083,40.904,43.408,147.650,54.504,31.204,75.429,30.217,85.163,110.963,84.713,78.325,46.350,91.729,171.229,145.154,121.475,61.292,66.683,73.417,
106,,270.442,0.500,0.200,0.0,0.0,51.233,0.0,43.388,0.0,0.0,0.0,0.0,0.0,48.517,94.213,125.004,0.0,92.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.721,0.0,70.017,0.0,0.0,34.296,3.992,0.0,109.488,46.846,44.758,32.150,191.296,59.075,43.063,68.304,30.213,64.479,101.558,86.392,74.958,47.863,100.933,150.729,142.896,122.388,72.004,62.921,65.975,
107,,213.738,3.471,9.733,0.0,0.0,57.617,0.0,52.879,0.0,0.0,0.0,0.0,0.0,69.304,110.258,101.975,0.0,99.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150,0.0,60.671,4.579,0.0,32.767,73.738,0.0,97.583,49.258,47.917,34.842,154.096,71.888,48.300,72.425,30.458,75.892,83.646,74.421,76.683,43.633,98.458,148.150,142.992,123.442,72.271,67.713,62.638,
108,,191.129,0.0,13.333,0.0,0.0,75.183,0.0,95.900,0.0,0.0,0.0,0.0,0.0,47.617,67.396,61.254,0.0,60.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808,0.0,61.746,0.0,0.0,39.796,62.404,0.0,74.288,56.258,53.879,26.667,137.508,63.663,44.633,70.058,31.117,83.442,86.433,74.554,73.700,43.742,95.238,146.371,143.100,122.571,75.942,67.208,58.738,
109,,223.571,0.0,4.933,0.0,0.0,69.129,0.0,56.150,0.0,0.0,0.0,0.0,0.0,65.004,68.213,117.546,0.667,25.217,0.0,0.0,0.0,0.0,0.0,0.0,0.071,1.646,0.0,83.146,0.0,0.0,37.542,73.250,0.0,54.029,55.638,33.767,26.492,128.171,62.183,44.021,65.438,33.683,77.196,91.113,64.175,76.808,45.450,104.421,129.538,142.167,126.313,79.496,69.929,58.288,
110,,224.246,0.0,8.267,0.417,0.0,81.988,0.0,58.504,0.0,0.0,0.0,0.0,0.0,73.467,49.283,151.929,3.200,7.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,69.313,11.154,39.546,54.121,72.467,0.0,90.900,56.879,43.517,30.700,141.183,70.988,45.746,71.788,39.542,84.179,108.142,66.842,80.042,50.021,92.608,129.825,139.825,122.733,70.283,71.592,73.008,
111,,226.108,0.0,0.900,0.208,0.0,60.229,0.0,60.363,0.0,0.0,0.0,0.0,0.0,64.317,21.879,120.508,3.200,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650,0.0,70.575,29.825,51.042,55.046,99.413,0.0,83.679,47.083,42.696,34.183,99.788,66.213,46.917,72.413,45.263,85.096,113.283,70.633,78.729,47.908,88.221,148.613,139.529,128.717,85.375,87.017,77.654,
112,,221.158,0.0,9.200,0.0,0.0,30.442,0.0,32.613,0.0,0.0,0.0,0.0,0.042,77.633,22.571,155.050,3.200,69.333,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,67.475,118.900,46.396,55.283,101.846,0.0,49.471,53.454,47.808,57.388,88.804,63.454,40.908,74.717,51.246,88.004,93.196,75.217,76.704,47.567,90.750,120.292,138.263,131.225,90.883,93.738,79.000,
113,113.500,200.567,0.0,9.683,0.0,0.0,26.771,0.0,49.617,0.0,0.0,0.0,0.0,0.117,61.033,90.196,127.600,3.200,23.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650,0.0,60.975,131.700,64.413,75.742,137.954,0.0,61.671,61.917,46.638,42.121,101.163,64.304,52.363,88.950,60.596,79.233,96.754,64.742,90.233,50.717,101.558,107.242,133.613,136.533,91.263,83.046,73.092,
114,136.253,222.233,0.0,0.0,0.0,0.0,12.038,0.0,42.596,0.0,0.0,0.0,0.0,0.0,73.371,130.613,87.638,3.200,59.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163,86.421,147.621,66.196,61.471,128.879,0.0,93.917,66.638,44.954,34.708,168.642,55.175,51.217,98.275,52.108,76.871,141.013,65.100,95.613,47.629,118.358,106.446,127.154,149.925,95.013,96.683,63.171,
115,137.413,258.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.700,130.900,81.588,3.200,43.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,8.850,99.546,147.279,66.413,63.546,89.450,0.0,74.667,61.804,45.600,32.833,144.004,59.879,59.163,87.358,56.346,78.971,155.158,64.738,110.033,45.104,116.592,112.096,117.196,160.146,105.113,102.183,68.525,
116,152.213,239.546,0.0,0.0,0.0,0.0,17.113,0.0,3.832,0.0,0.0,0.0,3.050,0.0,91.579,138.508,89.875,3.200,54.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796,6.250,125.892,119.913,60.329,77.958,76.071,0.0,68.233,73.121,43.183,47.221,129.238,60.888,67.867,90.175,53.046,74.529,139.858,65.983,106.679,46.467,102.917,131.904,107.100,150.846,116.450,101.533,68.854,
117,161.696,244.904,0.0,0.0,0.0,0.0,96.400,0.0,45.129,0.0,0.0,0.0,0.0,0.0,81.983,147.992,88.150,28.763,70.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,4.713,99.588,104.900,64.688,90.004,108.479,0.0,66.675,62.100,45.496,42.900,134.329,60.454,62.479,83.154,52.683,84.479,160.938,65.979,89.158,54.008,97.958,120.246,97.063,141.413,114.092,102.496,73.025,
118,120.808,220.729,0.0,0.0,0.0,0.0,118.588,0.0,50.567,0.0,0.0,0.0,0.0,0.0,74.421,158.321,101.233,26.787,14.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150,4.438,96.354,62.633,63.883,96.696,105.879,0.0,39.967,64.396,30.342,54.283,108.913,60.471,47.913,81.938,48.604,108.358,153.371,67.254,82.304,47.938,89.663,117.729,94.350,145.542,119.863,98.192,83.471,
119,95.087,187.279,0.0,0.0,0.0,0.0,101.175,0.0,38.583,0.0,0.0,0.0,1.042,0.0,58.000,145.071,60.258,12.792,30.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654,3.900,100.875,140.154,62.204,79.538,102.038,0.0,64.050,61.271,55.817,47.346,108.696,59.496,56.371,75.521,50.333,92.563,160.208,67.729,87.217,46.950,93.017,123.117,127.442,146.613,123.396,94.929,81.167,
120,107.254,177.375,0.0,0.0,0.0,0.0,112.108,0.0,50.767,0.0,0.0,0.0,0.0,2.692,70.958,151.842,52.861,43.150,30.100,0.0,0.0,56.183,0.0,0.0,0.0,0.0,0.0,3.933,67.658,147.692,68.163,89.363,56.200,0.0,90.342,58.442,54.742,48.838,106.271,62.292,51.171,78.171,60.058,69.229,147.267,91.638,85.833,53.913,92.567,110.750,127.171,137.388,139.971,109.713,86.550,
121,123.671,198.096,0.0,0.0,0.0,0.0,110.696,0.0,35.588,0.0,0.0,0.0,1.550,2.642,99.696,143.392,49.879,48.725,33.463,0.0,0.0,46.254,0.0,0.0,0.0,0.0,0.146,3.946,60.713,153.546,76.258,111.379,57.767,0.0,61.433,53.808,52.254,44.958,140.833,64.517,56.804,86.025,71.633,83.313,146.154,95.100,102.796,63.638,110.275,110.767,144.454,139.175,131.300,109.313,86.213,
122,135.321,197.333,0.0,8.079,0.0,0.0,109.192,4.317,61.658,0.0,11.325,0.442,3.042,0.0,99.658,134.900,33.525,46.071,13.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.804,7.867,63.958,133.704,68.658,111.038,58.004,0.0,37.354,51.504,50.067,51.446,181.608,64.600,62.108,83.283,70.450,100.263,173.921,69.738,97.954,55.408,101.833,115.575,147.304,138.404,138.238,107.229,80.117,
123,148.529,195.342,0.0,73.329,0.0,0.0,125.463,9.500,69.479,0.0,11.758,0.0,2.554,16.246,87.342,137.858,33.525,31.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650,7.446,64.642,116.392,94.421,105.300,60.329,0.0,55.300,59.521,44.825,49.042,164.075,66.883,80.596,74.696,70.646,99.742,176.821,76.683,104.617,55.546,77.975,116.992,136.438,137.954,148.171,120.688,85.021,
124,126.571,176.642,0.0,175.908,0.0,0.0,122.871,12.942,41.638,0.0,11.550,0.0,4.788,16.908,83.317,134.079,33.321,52.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.008,5.488,53.275,100.663,107.063,98.058,64.196,0.0,90.729,53.404,48.921,52.792,131.296,71.042,71.825,78.371,59.279,78.683,173.842,92.025,105.529,73.883,77.958,115.229,112.754,138.429,144.942,135.142,86.617,
