"date","temp","source","tailrace_temp","forebay_temp","WAN_temp"
2008-07-20,16.493,"tailrace",16.493,16.671,17.2
2008-07-21,16.822,"tailrace",16.822,17.039,17.529
2008-07-22,16.972,"tailrace",16.972,17.088,17.725
2008-07-23,16.944,"tailrace",16.944,17.029,17.771
2008-07-24,16.914,"tailrace",16.914,17.06,17.942
2008-07-25,17.382,"tailrace",17.382,17.537,18.1
2008-07-26,17.407,"tailrace",17.407,17.525,18.171
2008-07-27,17.722,"tailrace",17.722,17.877,18.2
2008-07-28,17.903,"tailrace",17.903,18.012,18.138
2008-07-29,17.782,"tailrace",17.782,17.861,18.192
2008-07-30,17.352,"tailrace",17.352,17.426,18.188
2008-07-31,17.172,"tailrace",17.172,17.346,18.254
2008-08-01,17.576,"tailrace",17.576,17.674,18.515
2008-08-02,17.794,"tailrace",17.794,17.859,18.608
2008-08-03,17.977,"tailrace",17.977,18.167,18.583
2008-08-04,18.051,"tailrace",18.051,18.097,18.788
2008-08-05,18.188,"tailrace",18.188,18.243,18.846
2008-08-06,17.961,"tailrace",17.961,17.938,18.808
2008-08-07,17.87,"tailrace",17.87,17.877,18.85
2008-08-08,17.852,"tailrace",17.852,17.887,19.108
2008-08-09,17.981,"tailrace",17.981,17.995,19.233
2008-08-10,18.13,"tailrace",18.13,18.208,19.204
2008-08-11,18.308,"tailrace",18.308,18.4,19.125
2008-08-12,18.417,"tailrace",18.417,18.495,19.133
2008-08-13,18.63,"tailrace",18.63,18.831,19.046
2008-08-14,18.806,"tailrace",18.806,18.896,19.054
2008-08-15,18.792,"tailrace",18.792,18.912,19.25
2008-08-16,19.144,"tailrace",19.144,19.368,19.429
2008-08-17,19.516,"tailrace",19.516,19.655,19.75
2008-08-18,19.66,"tailrace",19.66,19.653,19.917
2008-08-19,19.589,"tailrace",19.589,19.56,19.938
2008-08-20,19.273,"tailrace",19.273,19.257,20.029
2008-08-21,19.023,"tailrace",19.023,19.023,19.954
2008-08-22,18.782,"tailrace",18.782,18.789,19.738
2008-08-23,18.891,"tailrace",18.891,18.958,19.825
2008-08-24,19.025,"tailrace",19.025,19.065,19.988
2008-08-25,18.812,"tailrace",18.812,18.783,19.883
2008-08-26,18.6,"tailrace",18.6,18.655,19.404
2008-08-27,18.549,"tailrace",18.549,18.602,19.146
2008-08-28,18.787,"tailrace",18.787,18.826,18.958
2008-08-29,18.951,"tailrace",18.951,19.002,19.063
2008-08-30,19,"tailrace",19,19.076,19.096
2008-08-31,18.873,"tailrace",18.873,18.956,18.6
2008-09-01,18.725,"tailrace",18.725,18.789,18.388
2008-09-02,18.627,"tailrace",18.627,18.72,18.467
2008-09-03,18.72,"tailrace",18.72,18.799,18.408
2008-09-04,18.857,"tailrace",18.857,18.959,18.454
2008-09-05,18.768,"tailrace",18.768,19.029,18.608
2008-09-06,18.75,"tailrace",18.75,18.896,18.738
2008-09-07,18.743,"tailrace",18.743,18.799,19.067
2008-09-08,18.874,"tailrace",18.874,19.051,19.117
2008-09-09,18.995,"tailrace",18.995,19.074,19.042
2008-09-10,18.984,"tailrace",18.984,19.201,19.004
2008-09-11,18.959,"tailrace",18.959,19.085,19.038
2008-09-12,18.965,"tailrace",18.965,19.081,19.129
2008-09-13,18.859,"tailrace",18.859,19.042,19.154
2008-09-14,18.6240708171625,"WAN_interpolation",NA,NA,19.154
2008-09-15,18.5839640301019,"WAN_interpolation",NA,NA,19.113
2008-09-16,18.6035283164729,"WAN_interpolation",NA,NA,19.133
2008-09-17,18.5878768873761,"WAN_interpolation",NA,NA,19.117
2008-09-18,18.6856983192312,"WAN_interpolation",NA,NA,19.217
2008-09-19,18.7346090351587,"WAN_interpolation",NA,NA,19.267
2008-09-20,18.4567961686904,"WAN_interpolation",NA,NA,18.983
2008-09-21,17.931495079629,"WAN_interpolation",NA,NA,18.446
2008-09-22,17.5235797087937,"WAN_interpolation",NA,NA,18.029
2008-09-23,17.4502136349024,"WAN_interpolation",NA,NA,17.954
2008-09-24,17.7319393586448,"WAN_interpolation",NA,NA,18.242
2008-09-25,17.7231354297779,"WAN_interpolation",NA,NA,18.233
2008-09-26,17.6341179267898,"WAN_interpolation",NA,NA,18.142
2008-09-27,17.5832507822252,"WAN_interpolation",NA,NA,18.09
2008-09-28,17.5930329254107,"WAN_interpolation",NA,NA,18.1
2008-09-29,17.6341179267898,"WAN_interpolation",NA,NA,18.142
2008-09-30,17.5646647101728,"WAN_interpolation",NA,NA,18.071
2008-10-01,17.5646647101728,"WAN_interpolation",NA,NA,18.071
2008-10-02,17.4746689928662,"WAN_interpolation",NA,NA,17.979
2008-10-03,17.3651089891885,"WAN_interpolation",NA,NA,17.867
2008-10-04,17.316198273261,"WAN_interpolation",NA,NA,17.817
2008-10-05,17.0589279074824,"WAN_interpolation",NA,NA,17.554
2008-10-06,16.9121957596999,"WAN_interpolation",NA,NA,17.404
2008-10-07,16.8838275444619,"WAN_interpolation",NA,NA,17.375
2008-10-08,16.5541693191105,"WAN_interpolation",NA,NA,17.038
2008-10-09,16.3458096692594,"WAN_interpolation",NA,NA,16.825
2008-10-10,16.0807135889323,"WAN_interpolation",NA,NA,16.554
2008-10-11,15.7755107215447,"WAN_interpolation",NA,NA,16.242
2008-10-12,15.5632382144193,"WAN_interpolation",NA,NA,16.025
2008-10-13,15.3998764232214,"WAN_interpolation",NA,NA,15.858
2008-10-14,14.9763096232893,"WAN_interpolation",NA,NA,15.425
2008-10-15,14.8295774755067,"WAN_interpolation",NA,NA,15.275
2008-10-16,14.9890264094304,"WAN_interpolation",NA,NA,15.438
2008-10-17,15.1191289137976,"WAN_interpolation",NA,NA,15.571
2008-10-18,15.1396714144871,"WAN_interpolation",NA,NA,15.592
2008-10-19,14.9195731928134,"WAN_interpolation",NA,NA,15.367
2008-10-20,14.8481635475592,"WAN_interpolation",NA,NA,15.294
2008-10-21,14.5771981813208,"WAN_interpolation",NA,NA,15.017
2008-10-22,14.385468174885,"WAN_interpolation",NA,NA,14.821
2008-10-23,14.2103678118645,"WAN_interpolation",NA,NA,14.642
2008-10-24,14.1487403097959,"WAN_interpolation",NA,NA,14.579
2008-10-25,14.0430931633925,"WAN_interpolation",NA,NA,14.471
2008-10-26,14.0186378054287,"WAN_interpolation",NA,NA,14.446
2008-10-27,14.0352674488441,"WAN_interpolation",NA,NA,14.463
2008-10-28,13.9491845888117,"WAN_interpolation",NA,NA,14.375
2008-10-29,13.7574545823759,"WAN_interpolation",NA,NA,14.179
2008-10-30,13.6234392207345,"WAN_interpolation",NA,NA,14.042
2008-10-31,13.643981721424,"WAN_interpolation",NA,NA,14.063
2008-11-01,13.6801756512104,"WAN_interpolation",NA,NA,14.1
2008-11-02,13.6801756512104,"WAN_interpolation",NA,NA,14.1
2008-11-03,13.4590992152181,"WAN_interpolation",NA,NA,13.874
2008-11-04,13.2233495644475,"WAN_interpolation",NA,NA,13.633
2008-11-05,13.0032513427737,"WAN_interpolation",NA,NA,13.408
2008-11-06,13.0198809861891,"WAN_interpolation",NA,NA,13.425
2008-11-07,12.8976041963703,"WAN_interpolation",NA,NA,13.3
2008-11-08,12.9015170536445,"WAN_interpolation",NA,NA,13.304
2008-11-09,12.7919570499669,"WAN_interpolation",NA,NA,13.192
2008-11-10,12.6814188319708,"WAN_interpolation",NA,NA,13.079
2008-11-11,12.5385995414625,"WAN_interpolation",NA,NA,12.933
2008-11-12,12.4124098943695,"WAN_interpolation",NA,NA,12.804
2008-11-13,12.3595863211678,"WAN_interpolation",NA,NA,12.75
2008-11-14,12.1962245299699,"WAN_interpolation",NA,NA,12.583
2008-11-15,12.1189455988045,"WAN_interpolation",NA,NA,12.504
2008-11-16,12.1150327415303,"WAN_interpolation",NA,NA,12.5
2008-11-17,11.7550498723038,"WAN_interpolation",NA,NA,12.132
2008-11-18,11.1935548534561,"WAN_interpolation",NA,NA,11.558
2008-11-19,10.8717223426531,"WAN_interpolation",NA,NA,11.229
2008-11-20,10.5909748332293,"WAN_interpolation",NA,NA,10.942
2008-11-21,10.7866176969393,"WAN_interpolation",NA,NA,11.142
2008-11-22,10.7171644803222,"WAN_interpolation",NA,NA,11.071
2008-11-23,10.4931534013742,"WAN_interpolation",NA,NA,10.842
2008-11-24,10.4520683999951,"WAN_interpolation",NA,NA,10.8
2008-11-25,10.3581598254143,"WAN_interpolation",NA,NA,10.704
2008-11-26,10.1546912471559,"WAN_interpolation",NA,NA,10.496
2008-11-27,9.9512226688975,"WAN_interpolation",NA,NA,10.288
2008-11-28,9.79568659224804,"WAN_interpolation",NA,NA,10.129
2008-11-29,9.71449480380838,"WAN_interpolation",NA,NA,10.046
2008-11-30,9.58439229944122,"WAN_interpolation",NA,NA,9.913
2008-12-01,9.50613515395722,"WAN_interpolation",NA,NA,9.833
2008-12-02,9.48461443894912,"WAN_interpolation",NA,NA,9.811
2008-12-03,9.49048372486042,"WAN_interpolation",NA,NA,9.817
2008-12-04,9.40440086482801,"WAN_interpolation",NA,NA,9.729
2008-12-05,9.22930050180755,"WAN_interpolation",NA,NA,9.55
2008-12-06,9.18038978588004,"WAN_interpolation",NA,NA,9.5
2008-12-07,9.11974049812994,"WAN_interpolation",NA,NA,9.438
2008-12-08,8.94366192079092,"WAN_interpolation",NA,NA,9.258
2008-12-09,8.83801477438751,"WAN_interpolation",NA,NA,9.15
2008-12-10,8.72356369911715,"WAN_interpolation",NA,NA,9.033
2008-12-11,8.5895483374758,"WAN_interpolation",NA,NA,8.896
2008-12-12,8.52792083540714,"WAN_interpolation",NA,NA,8.833
2008-12-13,8.29999689918497,"WAN_interpolation",NA,NA,8.6
2008-12-14,7.85588759856324,"WAN_interpolation",NA,NA,8.146
2008-12-15,7.26895900743319,"WAN_interpolation",NA,NA,7.546
2008-12-16,6.93440971048906,"WAN_interpolation",NA,NA,7.204
2008-12-17,6.53138541124643,"WAN_interpolation",NA,NA,6.792
2008-12-18,6.26237647364516,"WAN_interpolation",NA,NA,6.517
2008-12-19,5.99728039331809,"WAN_interpolation",NA,NA,6.246
2008-12-20,5.47980501880509,"WAN_interpolation",NA,NA,5.717
2008-12-21,5.07188964796971,"WAN_interpolation",NA,NA,5.3
2008-12-22,4.93787428632835,"WAN_interpolation",NA,NA,5.163
2008-12-23,4.8762467842597,"WAN_interpolation",NA,NA,5.1
2008-12-24,4.8840724988081,"WAN_interpolation",NA,NA,5.108
2008-12-25,4.86352999811854,"WAN_interpolation",NA,NA,5.087
2008-12-26,4.75396999444094,"WAN_interpolation",NA,NA,4.975
2008-12-27,4.57886963142047,"WAN_interpolation",NA,NA,4.796
2008-12-28,4.52995891549297,"WAN_interpolation",NA,NA,4.746
2008-12-29,4.55441427345672,"WAN_interpolation",NA,NA,4.771
2008-12-30,4.69723356396503,"WAN_interpolation",NA,NA,4.917
2008-12-31,4.76668678058209,"WAN_interpolation",NA,NA,4.988
2009-01-01,4.76179570898934,"WAN_interpolation",NA,NA,4.983
2009-01-02,4.69723356396503,"WAN_interpolation",NA,NA,4.917
2009-01-03,4.52995891549297,"WAN_interpolation",NA,NA,4.746
2009-01-04,4.33431605178295,"WAN_interpolation",NA,NA,4.546
2009-01-05,4.19149676127464,"WAN_interpolation",NA,NA,4.4
2009-01-06,4.06530711418168,"WAN_interpolation",NA,NA,4.271
2009-01-07,4.09367532941963,"WAN_interpolation",NA,NA,4.3
2009-01-08,4.22377783378679,"WAN_interpolation",NA,NA,4.433
2009-01-09,4.19149676127464,"WAN_interpolation",NA,NA,4.4
2009-01-10,4.16312854603669,"WAN_interpolation",NA,NA,4.371
2009-01-11,4.07313282873008,"WAN_interpolation",NA,NA,4.279
2009-01-12,3.93031353822177,"WAN_interpolation",NA,NA,4.133
2009-01-13,3.80803674840301,"WAN_interpolation",NA,NA,4.008
2009-01-14,3.86575139319747,"WAN_interpolation",NA,NA,4.067
2009-01-15,3.91466210912497,"WAN_interpolation",NA,NA,4.117
2009-01-16,3.81292781999576,"WAN_interpolation",NA,NA,4.013
2009-01-17,3.68575995858425,"WAN_interpolation",NA,NA,3.883
2009-01-18,3.54294066807594,"WAN_interpolation",NA,NA,3.737
2009-01-19,3.36392744778128,"WAN_interpolation",NA,NA,3.554
2009-01-20,3.22110815727296,"WAN_interpolation",NA,NA,3.408
2009-01-21,3.04698600857105,"WAN_interpolation",NA,NA,3.23
2009-01-22,2.85916885940943,"WAN_interpolation",NA,NA,3.038
2009-01-23,2.63417956614292,"WAN_interpolation",NA,NA,2.808
2009-01-24,2.41408134446915,"WAN_interpolation",NA,NA,2.583
2009-01-25,2.17833169369858,"WAN_interpolation",NA,NA,2.342
2009-01-26,1.94551668588366,"WAN_interpolation",NA,NA,2.104
2009-01-27,1.72933132148409,"WAN_interpolation",NA,NA,1.883
2009-01-28,1.60314167439113,"WAN_interpolation",NA,NA,1.754
2009-01-29,1.56694774460478,"WAN_interpolation",NA,NA,1.717
2009-01-30,1.45249666933442,"WAN_interpolation",NA,NA,1.6
2009-01-31,1.44858381206022,"WAN_interpolation",NA,NA,1.596
2009-02-01,1.38304345271737,"WAN_interpolation",NA,NA,1.529
2009-02-02,1.36739202362056,"WAN_interpolation",NA,NA,1.513
2009-02-03,1.38304345271737,"WAN_interpolation",NA,NA,1.529
2009-02-04,1.46032238388282,"WAN_interpolation",NA,NA,1.608
2009-02-05,1.55031810118943,"WAN_interpolation",NA,NA,1.7
2009-02-06,1.59922881711693,"WAN_interpolation",NA,NA,1.75
2009-02-07,1.61585846053228,"WAN_interpolation",NA,NA,1.767
2009-02-08,1.55031810118943,"WAN_interpolation",NA,NA,1.7
2009-02-09,1.55031810118943,"WAN_interpolation",NA,NA,1.7
2009-02-10,1.55031810118943,"WAN_interpolation",NA,NA,1.7
2009-02-11,1.58749024529433,"WAN_interpolation",NA,NA,1.738
2009-02-12,1.64813953304444,"WAN_interpolation",NA,NA,1.8
2009-02-13,1.62368417508069,"WAN_interpolation",NA,NA,1.775
2009-02-14,1.65596524759284,"WAN_interpolation",NA,NA,1.808
2009-02-15,1.74596096489945,"WAN_interpolation",NA,NA,1.9
2009-02-16,1.74596096489945,"WAN_interpolation",NA,NA,1.9
2009-02-17,1.80269739537535,"WAN_interpolation",NA,NA,1.958
2009-02-18,1.85160811130285,"WAN_interpolation",NA,NA,2.008
2009-02-19,1.88095454085936,"WAN_interpolation",NA,NA,2.038
2009-02-20,1.92497418519411,"WAN_interpolation",NA,NA,2.083
2009-02-21,2.05996776115402,"WAN_interpolation",NA,NA,2.221
2009-02-22,2.13724669231948,"WAN_interpolation",NA,NA,2.3
2009-02-23,2.18420097960988,"WAN_interpolation",NA,NA,2.348
2009-02-24,2.23898098144868,"WAN_interpolation",NA,NA,2.404
2009-02-25,2.32506384148109,"WAN_interpolation",NA,NA,2.492
2009-02-26,2.35343205671904,"WAN_interpolation",NA,NA,2.521
2009-02-27,2.30452134079154,"WAN_interpolation",NA,NA,2.471
2009-02-28,2.3778874146828,"WAN_interpolation",NA,NA,2.546
2009-03-01,2.4346238451587,"WAN_interpolation",NA,NA,2.604
2009-03-02,2.45516634584825,"WAN_interpolation",NA,NA,2.625
2009-03-03,2.57744313566701,"WAN_interpolation",NA,NA,2.75
2009-03-04,2.70754564003417,"WAN_interpolation",NA,NA,2.883
2009-03-05,2.84645207326828,"WAN_interpolation",NA,NA,3.025
2009-03-06,2.87482028850624,"WAN_interpolation",NA,NA,3.054
2009-03-07,2.91590528988534,"WAN_interpolation",NA,NA,3.096
2009-03-08,2.89829743215144,"WAN_interpolation",NA,NA,3.078
2009-03-09,2.86699457395784,"WAN_interpolation",NA,NA,3.046
2009-03-10,2.79754135734078,"WAN_interpolation",NA,NA,2.975
2009-03-11,2.77308599937703,"WAN_interpolation",NA,NA,2.95
2009-03-12,2.74471778413908,"WAN_interpolation",NA,NA,2.921
2009-03-13,2.73200099799792,"WAN_interpolation",NA,NA,2.908
2009-03-14,2.70363278275997,"WAN_interpolation",NA,NA,2.879
2009-03-15,2.69971992548577,"WAN_interpolation",NA,NA,2.875
2009-03-16,2.77699885665123,"WAN_interpolation",NA,NA,2.954
2009-03-17,2.78580278551818,"WAN_interpolation",NA,NA,2.963
2009-03-18,2.88753707464739,"WAN_interpolation",NA,NA,3.067
2009-03-19,2.96090314853864,"WAN_interpolation",NA,NA,3.142
2009-03-20,3.10763529632115,"WAN_interpolation",NA,NA,3.292
2009-03-21,3.29936530275697,"WAN_interpolation",NA,NA,3.488
2009-03-22,3.44609745053948,"WAN_interpolation",NA,NA,3.638
2009-03-23,3.57228709763244,"WAN_interpolation",NA,NA,3.767
2009-03-24,3.7063024592738,"WAN_interpolation",NA,NA,3.904
2009-03-25,3.83249210636676,"WAN_interpolation",NA,NA,4.033
2009-03-26,3.96357282505247,"WAN_interpolation",NA,NA,4.167
2009-03-27,4.17975818945204,"WAN_interpolation",NA,NA,4.388
2009-03-28,4.23258176265374,"WAN_interpolation",NA,NA,4.442
2009-03-29,4.20421354741579,"WAN_interpolation",NA,NA,4.413
2009-03-30,4.16312854603669,"WAN_interpolation",NA,NA,4.371
2009-03-31,4.2726885497143,"WAN_interpolation",NA,NA,4.483
2009-04-01,4.19149676127464,"WAN_interpolation",NA,NA,4.4
2009-04-02,3.63,"tailrace",3.63,3.671,4.475
2009-04-03,3.81,"tailrace",3.81,3.824,4.583
2009-04-04,4.053,"tailrace",4.053,4.111,4.675
2009-04-05,4.238,"tailrace",4.238,4.255,4.721
2009-04-06,4.331,"tailrace",4.331,4.377,4.896
2009-04-07,4.616,"tailrace",4.616,4.648,5.158
2009-04-08,4.537,"tailrace",4.537,4.602,5.483
2009-04-09,4.551,"tailrace",4.551,4.599,5.663
2009-04-10,4.618,"tailrace",4.618,4.648,5.733
2009-04-11,4.639,"tailrace",4.639,4.683,5.871
2009-04-12,4.583,"tailrace",4.583,4.625,5.996
2009-04-13,4.618,"tailrace",4.618,4.657,5.917
2009-04-14,4.637,"tailrace",4.637,4.697,5.725
2009-04-15,4.627,"tailrace",4.627,4.657,5.567
2009-04-16,4.801,"tailrace",4.801,4.852,5.604
2009-04-17,4.933,"tailrace",4.933,4.958,5.65
2009-04-18,5.03,"tailrace",5.03,5.067,5.796
2009-04-19,5.199,"tailrace",5.199,5.245,5.8
2009-04-20,5.329,"tailrace",5.329,5.37,6.024
2009-04-21,5.514,"tailrace",5.514,5.484,6.238
2009-04-22,5.734,"tailrace",5.734,5.692,6.488
2009-04-23,5.738,"tailrace",5.738,5.694,6.508
2009-04-24,5.634,"tailrace",5.634,5.581,6.479
2009-04-25,5.815,"tailrace",5.815,5.847,6.546
2009-04-26,5.778,"tailrace",5.778,5.729,6.608
2009-04-27,5.875,"tailrace",5.875,5.863,6.725
2009-04-28,6.019,"tailrace",6.019,6.002,6.717
2009-04-29,6.009,"tailrace",6.009,5.993,6.838
2009-04-30,6.285,"tailrace",6.285,6.282,6.867
2009-05-01,6.625,"tailrace",6.625,6.63,6.779
2009-05-02,6.787,"tailrace",6.787,6.771,6.679
2009-05-03,7.005,"tailrace",7.005,6.94,6.467
2009-05-04,7.222,"tailrace",7.222,7.204,6.867
2009-05-05,7.248,"tailrace",7.248,7.204,7.433
2009-05-06,7.528,"tailrace",7.528,7.556,7.667
2009-05-07,7.671,"tailrace",7.671,7.694,7.9
2009-05-08,7.88,"tailrace",7.88,7.894,8.096
2009-05-09,8.132,"tailrace",8.132,8.125,8.371
2009-05-10,8.183,"tailrace",8.183,8.141,8.604
2009-05-11,8.215,"tailrace",8.215,8.174,8.883
2009-05-12,8.16,"tailrace",8.16,8.144,9.083
2009-05-13,8.246,"tailrace",8.246,8.239,9.154
2009-05-14,8.424,"tailrace",8.424,8.426,9.304
2009-05-15,8.653,"tailrace",8.653,8.627,9.342
2009-05-16,8.595,"tailrace",8.595,8.597,9.288
2009-05-17,8.979,"tailrace",8.979,9.021,9.463
2009-05-18,9.454,"tailrace",9.454,9.479,9.871
2009-05-19,9.694,"tailrace",9.694,9.674,10.175
2009-05-20,9.857,"tailrace",9.857,9.87,10.321
2009-05-21,10.157,"tailrace",10.157,10.15,10.396
2009-05-22,10.225,"tailrace",10.225,10.192,10.567
2009-05-23,10.025,"tailrace",10.025,9.984,10.858
2009-05-24,9.998,"tailrace",9.998,10.005,11.15
2009-05-25,10.495,"tailrace",10.495,10.549,11.483
2009-05-26,10.806,"tailrace",10.806,10.769,11.754
2009-05-27,10.752,"tailrace",10.752,10.701,11.642
2009-05-28,10.87,"tailrace",10.87,10.873,11.479
2009-05-29,11.204,"tailrace",11.204,11.188,11.733
2009-05-30,11.09,"tailrace",11.09,11.056,12.058
2009-05-31,11.213,"tailrace",11.213,11.222,12.142
2009-06-01,11.604,"tailrace",11.604,11.613,12.35
2009-06-02,11.9,"tailrace",11.9,11.873,12.567
2009-06-03,11.692,"tailrace",11.692,11.63,12.45
2009-06-04,11.757,"tailrace",11.757,11.782,12.471
2009-06-05,12.616,"tailrace",12.616,12.648,12.754
2009-06-06,12.713,"tailrace",12.713,12.697,12.871
2009-06-07,12.81,"tailrace",12.81,12.787,12.779
2009-06-08,12.692,"tailrace",12.692,12.669,12.9
2009-06-09,12.924,"tailrace",12.924,12.931,13.317
2009-06-10,13.208,"tailrace",13.208,13.194,13.608
2009-06-11,13.381,"tailrace",13.381,13.394,13.804
2009-06-12,13.568,"tailrace",13.568,13.581,13.946
2009-06-13,13.764,"tailrace",13.764,13.771,14.163
2009-06-14,13.738,"tailrace",13.738,13.713,14.338
2009-06-15,14.179,"tailrace",14.179,14.229,14.554
2009-06-16,14.322,"tailrace",14.322,14.345,14.863
2009-06-17,14.264,"tailrace",14.264,14.236,15.046
2009-06-18,13.794,"tailrace",13.794,13.762,15.167
2009-06-19,14.007,"tailrace",14.007,14.014,15.3
2009-06-20,14.137,"tailrace",14.137,14.102,15.45
2009-06-21,13.877,"tailrace",13.877,13.831,15.142
2009-06-22,13.755,"tailrace",13.755,13.729,14.667
2009-06-23,14.069,"tailrace",14.069,14.093,14.638
2009-06-24,14.283,"tailrace",14.283,14.285,14.808
2009-06-25,14.424,"tailrace",14.424,14.412,14.808
2009-06-26,14.585,"tailrace",14.585,14.589,14.813
2009-06-27,14.824,"tailrace",14.824,14.85,15.096
2009-06-28,14.726,"tailrace",14.726,14.692,15.367
2009-06-29,14.444,"tailrace",14.444,14.396,15.4
2009-06-30,14.715,"tailrace",14.715,14.78,15.592
2009-07-01,15.222,"tailrace",15.222,15.338,15.892
2009-07-02,15.4,"tailrace",15.4,15.405,16.2
2009-07-03,15.424,"tailrace",15.424,15.472,16.321
2009-07-04,15.752,"tailrace",15.752,15.801,16.388
2009-07-05,15.77,"tailrace",15.77,15.801,16.517
2009-07-06,15.796,"tailrace",15.796,15.762,16.627
2009-07-07,15.69,"tailrace",15.69,15.676,16.744
2009-07-08,15.734,"tailrace",15.734,15.741,17.038
2009-07-09,15.625,"tailrace",15.625,15.604,17.1
2009-07-10,15.623,"tailrace",15.623,15.613,17.095
2009-07-11,15.794,"tailrace",15.794,15.794,17.094
2009-07-12,16.019,"tailrace",16.019,16.037,17.17
2009-07-13,16.225,"tailrace",16.225,16.204,17.129
2009-07-14,16.252,"tailrace",16.252,16.269,17.044
2009-07-15,16.449,"tailrace",16.449,16.468,17.144
2009-07-16,16.47,"tailrace",16.47,16.495,17.252
2009-07-17,16.979,"tailrace",16.979,17.056,17.511
2009-07-18,17.322,"tailrace",17.322,17.387,17.936
2009-07-19,17.556,"tailrace",17.556,17.667,18.034
2009-07-20,17.528,"tailrace",17.528,17.537,18.184
2009-07-21,17.458,"tailrace",17.458,17.461,18.45
2009-07-22,17.475,"tailrace",17.475,17.433,18.531
2009-07-23,17.389,"tailrace",17.389,17.384,18.8
2009-07-24,17.025,"tailrace",17.025,17.014,18.991
2009-07-25,17.03,"tailrace",17.03,17.044,19.25
2009-07-26,17.238,"tailrace",17.238,17.303,19.447
2009-07-27,17.523,"tailrace",17.523,17.528,19.394
2009-07-28,17.269,"tailrace",17.269,17.238,19.384
2009-07-29,17.238,"tailrace",17.238,17.245,19.211
2009-07-30,17.512,"tailrace",17.512,17.544,18.985
2009-07-31,17.875,"tailrace",17.875,17.917,19.125
2009-08-01,18.227,"tailrace",18.227,18.245,19.396
2009-08-02,18.405,"tailrace",18.405,18.41,19.426
2009-08-03,18.576,"tailrace",18.576,18.618,19.302
2009-08-04,18.713,"tailrace",18.713,18.688,19.319
2009-08-05,18.444,"tailrace",18.444,18.468,19.314
2009-08-06,18.053,"tailrace",18.053,18.016,19.391
2009-08-07,17.653,"tailrace",17.653,17.674,19.305
2009-08-08,17.824,"tailrace",17.824,17.933,19.473
2009-08-09,18.088,"tailrace",18.088,18.255,19.498
2009-08-10,18.137,"tailrace",18.137,18.15,19.528
2009-08-11,18.104,"tailrace",18.104,18.079,19.623
2009-08-12,17.995,"tailrace",17.995,18.007,19.535
2009-08-13,17.919,"tailrace",17.919,17.882,19.328
2009-08-14,17.576,"tailrace",17.576,17.549,19.003
2009-08-15,17.444,"tailrace",17.444,17.553,18.758
2009-08-16,17.671,"tailrace",17.671,17.887,18.585
2009-08-17,17.854,"tailrace",17.854,17.896,18.986
2009-08-18,18.021,"tailrace",18.021,18.021,19.08
2009-08-19,17.887,"tailrace",17.887,17.894,19.068
2009-08-20,17.697,"tailrace",17.697,17.715,19.245
2009-08-21,17.718,"tailrace",17.718,17.766,19.208
2009-08-22,18.262,"tailrace",18.262,18.363,18.972
2009-08-23,18.574,"tailrace",18.574,18.699,18.835
2009-08-24,18.833,"tailrace",18.833,18.894,18.93
2009-08-25,18.965,"tailrace",18.965,18.965,19.177
2009-08-26,18.758,"tailrace",18.758,18.771,19.003
2009-08-27,18.641,"tailrace",18.641,18.648,18.848
2009-08-28,18.519,"tailrace",18.519,18.523,18.796
2009-08-29,18.623,"tailrace",18.623,18.722,18.69
2009-08-30,18.91,"tailrace",18.91,19.042,18.925
2009-08-31,19.035,"tailrace",19.035,19.111,19.299
2009-09-01,19.213,"tailrace",19.213,19.315,19.672
2009-09-02,19.259,"tailrace",19.259,19.336,19.743
2009-09-03,19.229,"tailrace",19.229,19.266,19.721
2009-09-04,19.256,"tailrace",19.256,19.329,19.788
2009-09-05,19.014,"tailrace",19.014,18.991,19.713
2009-09-06,18.729,"tailrace",18.729,18.78,19.573
2009-09-07,18.6,"tailrace",18.6,18.711,19.312
2009-09-08,18.537,"tailrace",18.537,18.576,19.133
2009-09-09,18.426,"tailrace",18.426,18.509,19.065
2009-09-10,18.556,"tailrace",18.556,18.718,19.071
2009-09-11,18.676,"tailrace",18.676,18.981,19.175
2009-09-12,18.66,"tailrace",18.66,18.773,19.249
2009-09-13,18.667,"tailrace",18.667,18.757,19.303
2009-09-14,18.667,"tailrace",18.667,18.903,19.236
2009-09-15,18.574,"tailrace",18.574,18.683,19.095
2009-09-16,18.817,"tailrace",18.817,18.898,19.224
2009-09-17,18.917,"tailrace",18.917,18.972,19.075
2009-09-18,18.808,"tailrace",18.808,18.829,19.13
2009-09-19,18.745,"tailrace",18.745,18.806,19.129
2009-09-20,18.57,"tailrace",18.57,18.659,18.8
2009-09-21,18.428,"tailrace",18.428,18.478,18.789
2009-09-22,18.44,"tailrace",18.44,18.56,18.926
2009-09-23,18.701,"tailrace",18.701,18.759,19.001
2009-09-24,18.757,"tailrace",18.757,18.815,18.913
2009-09-25,18.921,"tailrace",18.921,NA,18.717
2009-09-26,18.734,"tailrace",18.734,NA,18.609
2009-09-27,17.9060615073467,"WAN_interpolation",NA,NA,18.42
2009-09-28,17.920734722125,"WAN_interpolation",NA,NA,18.435
2009-09-29,17.6517257845237,"WAN_interpolation",NA,NA,18.16
2009-09-30,17.1088168377284,"WAN_interpolation",NA,NA,17.605
2009-10-01,16.6823153948406,"WAN_interpolation",NA,NA,17.169
